Time,Attacks,Power
1685362932453,0,317.6
1685362932654,0,317.6
1685362932854,0,316.4
1685362933055,0,317.2
1685362933256,0,318.0
1685362933456,0,317.2
1685362933656,0,317.6
1685362933856,0,316.4
1685362934057,0,316.0
1685362934257,0,316.79999999999995
1685362934457,0,316.79999999999995
1685362934658,0,316.4
1685362934858,0,316.0
1685362935058,0,317.6
1685362935258,0,317.2
1685362935459,0,316.4
1685362935659,0,318.79999999999995
1685362935859,0,316.4
1685362936059,0,317.2
1685362936260,0,317.6
1685362936460,0,316.79999999999995
1685362936660,0,317.2
1685362936861,0,317.2
1685362937061,0,317.2
1685362937261,0,316.4
1685362937462,0,317.2
1685362937662,0,316.79999999999995
1685362937862,0,317.2
1685362938062,0,317.6
1685362938263,0,317.6
1685362938463,0,317.2
1685362938663,0,316.4
1685362938863,0,317.2
1685362939064,0,316.0
1685362939264,0,316.4
1685362939464,0,317.2
1685362939665,0,316.4
1685362939865,0,316.0
1685362940065,0,317.2
1685362940265,0,317.2
1685362940466,0,322.4
1685362940666,0,318.0
1685362940866,0,316.79999999999995
1685362941066,0,316.0
1685362941267,0,316.0
1685362941467,0,316.79999999999995
1685362941667,0,317.2
1685362941868,0,317.2
1685362942068,0,316.79999999999995
1685362942268,0,317.2
1685362942468,0,317.2
1685362942669,0,316.0
1685362942869,0,321.19999999999993
1685362943069,0,317.2
1685362943269,0,316.4
1685362943470,0,316.79999999999995
1685362943670,0,317.2
1685362943870,0,317.6
1685362944070,0,316.0
1685362944271,0,317.2
1685362944471,0,317.2
1685362944671,0,317.6
1685362944872,0,316.4
1685362945072,0,316.4
1685362945272,0,317.6
1685362945472,0,317.2
1685362945673,0,318.4
1685362945873,0,318.0
1685362946073,0,318.0
1685362946274,0,316.79999999999995
1685362946474,0,316.79999999999995
1685362946674,0,316.79999999999995
1685362946874,0,317.2
1685362947075,0,316.79999999999995
1685362947275,0,316.79999999999995
1685362947475,0,317.6
1685362947676,0,317.2
1685362947876,0,318.79999999999995
1685362948076,0,318.4
1685362948276,0,317.2
1685362948477,0,316.79999999999995
1685362948677,0,317.2
1685362948877,0,316.4
1685362949077,0,316.0
1685362949278,0,317.2
1685362949478,0,317.2
1685362949678,0,316.79999999999995
1685362949879,0,318.79999999999995
1685362950079,0,317.6
1685362950279,0,317.6
1685362950479,0,316.79999999999995
1685362950680,0,316.79999999999995
1685362950880,0,318.79999999999995
1685362951080,0,316.79999999999995
1685362951281,0,316.4
1685362951481,0,317.2
1685362951681,0,317.2
1685362951881,0,316.4
1685362952082,0,317.2
1685362952282,0,316.79999999999995
1685362952482,0,318.79999999999995
1685362952683,0,317.2
1685362952883,0,316.4
1685362953083,0,318.0
1685362953283,0,319.2
1685362953484,0,317.6
1685362953684,0,316.79999999999995
1685362953884,0,317.6
1685362954084,0,317.6
1685362954285,0,316.79999999999995
1685362954485,0,317.2
1685362954685,0,316.0
1685362954886,0,316.0
1685362955086,0,317.2
1685362955286,0,317.6
1685362955486,0,321.6
1685362955687,0,318.0
1685362955887,0,317.6
1685362956087,0,316.4
1685362956288,0,317.2
1685362956488,0,317.2
1685362956688,0,318.4
1685362956889,0,318.4
1685362957090,0,317.2
1685362957290,0,317.2
1685362957490,0,318.0
1685362957690,0,317.2
1685362957891,0,316.4
1685362958091,0,317.6
1685362958291,0,317.6
1685362958491,0,317.2
1685362958692,0,318.0
1685362958892,0,317.2
1685362959092,0,316.79999999999995
1685362959293,0,318.79999999999995
1685362959493,0,317.6
1685362959693,0,318.0
1685362959893,0,316.4
1685362960094,0,317.2
1685362960294,0,318.0
1685362960494,0,316.0
1685362960695,0,318.0
1685362960895,0,317.6
1685362961095,0,316.0
1685362961296,0,318.79999999999995
1685362961496,0,317.6
1685362961696,0,316.4
1685362961896,0,316.0
1685362962097,0,316.0
1685362962297,0,317.6
1685362962497,0,317.2
1685362962698,0,316.0
1685362962898,0,317.6
1685362963098,0,316.79999999999995
1685362963298,0,317.6
1685362963499,0,318.0
1685362963699,0,316.4
1685362963899,0,316.4
1685362964100,0,317.2
1685362964300,0,316.79999999999995
1685362964500,0,318.0
1685362964700,0,317.6
1685362964901,0,316.4
1685362965101,0,317.2
1685362965301,0,316.0
1685362965502,0,318.0
1685362965702,0,316.4
1685362965902,0,316.0
1685362966102,0,317.2
1685362966303,0,317.2
1685362966503,0,318.4
1685362966703,0,317.6
1685362966904,0,317.2
1685362967104,0,316.0
1685362967304,0,316.79999999999995
1685362967504,0,318.79999999999995
1685362967705,0,317.6
1685362967905,0,318.79999999999995
1685362968105,0,316.4
1685362968305,0,317.2
1685362968506,0,317.6
1685362968706,0,317.6
1685362968906,0,318.0
1685362969107,0,316.4
1685362969307,0,316.0
1685362969507,0,317.2
1685362969707,0,318.79999999999995
1685362969908,0,316.4
1685362970108,0,316.0
1685362970308,0,317.6
1685362970508,0,323.2
1685362970709,0,318.4
1685362970909,0,317.2
1685362971109,0,317.6
1685362971310,0,317.6
1685362971510,0,317.6
1685362971710,0,317.2
1685362971910,0,317.2
1685362972111,0,317.6
1685362972311,0,316.79999999999995
1685362972511,0,317.2
1685362972712,0,317.2
1685362972912,0,318.0
1685362973112,0,318.0
1685362973312,0,317.2
1685362973513,0,317.2
1685362973713,0,317.6
1685362973913,0,318.0
1685362974113,0,316.4
1685362974314,0,317.2
1685362974514,0,317.2
1685362974714,0,316.4
1685362974915,0,317.2
1685362975115,0,319.2
1685362975315,0,318.0
1685362975515,0,317.6
1685362975716,0,317.6
1685362975916,0,318.4
1685362976116,0,318.0
1685362976321,0,317.6
1685362976521,0,316.4
1685362976722,0,316.79999999999995
1685362976922,0,317.2
1685362977122,0,317.2
1685362977322,0,316.79999999999995
1685362977523,0,316.79999999999995
1685362977723,0,317.2
1685362977923,0,317.2
1685362978124,0,317.2
1685362978324,0,318.4
1685362978524,0,317.2
1685362978724,0,317.6
1685362978925,0,317.2
1685362979125,0,316.79999999999995
1685362979325,0,317.2
1685362979525,0,316.79999999999995
1685362979726,0,316.79999999999995
1685362979926,0,316.4
1685362980126,0,317.6
1685362980327,0,317.6
1685362980527,0,316.79999999999995
1685362980727,0,316.79999999999995
1685362980927,0,317.2
1685362981128,0,321.19999999999993
1685362981328,0,317.6
1685362981528,0,317.2
1685362981728,0,317.2
1685362981929,0,317.6
1685362982129,0,317.6
1685362982329,0,317.2
1685362982530,0,318.0
1685362982730,0,316.79999999999995
1685362982930,0,317.6
1685362983130,0,318.0
1685362983331,0,317.2
1685362983531,0,317.2
1685362983731,0,316.79999999999995
1685362983931,0,317.2
1685362984132,0,316.79999999999995
1685362984332,0,316.79999999999995
1685362984532,0,317.2
1685362984733,0,316.79999999999995
1685362984933,0,316.0
1685362985133,0,316.4
1685362985333,0,316.4
1685362985534,0,322.8
1685362985734,0,317.2
1685362985934,0,317.2
1685362986134,0,317.2
1685362986335,0,316.79999999999995
1685362986535,0,316.79999999999995
1685362986735,0,316.4
1685362986936,0,315.6
1685362987136,0,316.4
1685362987336,0,316.4
1685362987536,0,317.2
1685362987737,0,316.79999999999995
1685362987937,0,317.2
1685362988137,0,316.4
1685362988338,0,318.4
1685362988538,0,317.6
1685362988738,0,317.6
1685362988938,0,316.79999999999995
1685362989139,0,316.79999999999995
1685362989339,0,318.4
1685362989539,0,317.2
1685362989740,0,316.79999999999995
1685362989940,0,316.0
1685362990140,0,317.2
1685362990340,0,318.0
1685362990541,0,318.0
1685362990741,0,316.4
1685362990941,0,317.2
1685362991142,0,317.2
1685362991342,0,317.6
1685362991542,0,318.0
1685362991742,0,316.4
1685362991943,0,316.0
1685362992143,0,317.2
1685362992343,0,317.2
1685362992543,0,317.2
1685362992744,0,316.79999999999995
1685362992944,0,317.6
1685362993144,0,317.2
1685362993345,0,317.2
1685362993545,0,318.4
1685362993745,0,316.4
1685362993945,0,316.79999999999995
1685362994146,0,316.4
1685362994346,0,316.79999999999995
1685362994546,0,316.0
1685362994746,0,318.0
1685362994947,0,316.79999999999995
1685362995147,0,315.6
1685362995347,0,318.4
1685362995548,0,316.79999999999995
1685362995748,0,317.2
1685362995948,0,317.2
1685362996148,0,317.2
1685362996349,0,317.2
1685362996549,0,316.4
1685362996749,0,318.0
1685362996950,0,316.79999999999995
1685362997150,0,315.6
1685362997350,0,316.79999999999995
1685362997550,0,317.2
1685362997751,0,317.2
1685362997951,0,316.0
1685362998151,0,317.2
1685362998352,0,316.79999999999995
1685362998552,0,317.2
1685362998752,0,317.6
1685362998952,0,317.6
1685362999153,0,316.4
1685362999353,0,316.79999999999995
1685362999553,0,317.6
1685362999753,0,318.0
1685362999954,0,317.2
1685363000154,0,318.4
1685363000354,0,338.40000000000003
1685363000555,0,320.79999999999995
1685363000755,0,317.6
1685363000955,0,317.6
1685363001155,0,316.0
1685363001356,0,316.0
1685363001556,0,317.2
1685363001756,0,318.4
1685363001956,0,317.6
1685363002157,0,317.6
1685363002357,0,317.2
1685363002557,0,317.2
1685363002758,0,316.4
1685363002958,0,317.6
1685363003158,0,316.79999999999995
1685363003358,0,317.6
1685363003559,0,316.79999999999995
1685363003759,0,317.2
1685363003959,0,318.0
1685363004160,0,317.2
1685363004360,0,316.79999999999995
1685363004560,0,316.4
1685363004760,0,316.79999999999995
1685363004961,0,316.79999999999995
1685363005161,0,318.0
1685363005361,0,316.79999999999995
1685363005562,0,316.79999999999995
1685363005762,0,317.2
1685363005962,0,317.2
1685363006162,0,318.0
1685363006363,0,316.79999999999995
1685363006563,0,317.2
1685363006763,0,316.0
1685363006963,0,316.4
1685363007164,0,316.79999999999995
1685363007364,0,318.4
1685363007564,0,316.4
1685363007765,0,317.6
1685363007965,0,317.2
1685363008165,0,318.0
1685363008365,0,316.79999999999995
1685363008566,0,317.2
1685363008766,0,316.79999999999995
1685363008966,0,316.4
1685363009166,0,318.0
1685363009367,0,316.79999999999995
1685363009567,0,316.4
1685363009767,0,317.2
1685363009968,0,316.4
1685363010168,0,318.4
1685363010368,0,317.6
1685363010568,0,318.4
1685363010769,0,317.6
1685363010969,0,316.79999999999995
1685363011169,0,317.6
1685363011370,0,317.6
1685363011570,0,316.79999999999995
1685363011770,0,317.6
1685363011970,0,316.0
1685363012171,0,316.4
1685363012371,0,317.6
1685363012571,0,317.2
1685363012772,0,317.2
1685363012972,0,316.0
1685363013172,0,316.0
1685363013372,0,320.0
1685363013573,0,317.6
1685363013773,0,317.6
1685363013973,0,316.4
1685363014173,0,315.6
1685363014374,0,319.2
1685363014574,0,317.6
1685363014774,0,317.6
1685363014975,0,316.4
1685363015175,0,316.79999999999995
1685363015375,0,328.8
1685363015575,0,318.79999999999995
1685363015776,0,317.6
1685363015976,0,316.4
1685363016176,0,316.79999999999995
1685363016376,0,316.79999999999995
1685363016576,0,317.2
1685363016777,0,316.79999999999995
1685363016977,0,317.2
1685363017178,0,316.4
1685363017378,0,316.79999999999995
1685363017578,0,316.79999999999995
1685363017778,0,320.79999999999995
1685363017979,0,317.6
1685363018179,0,317.2
1685363018379,0,316.4
1685363018579,0,317.6
1685363018780,0,317.2
1685363018980,0,317.2
1685363019180,0,317.2
1685363019381,0,316.4
1685363019581,0,317.6
1685363019781,0,317.2
1685363019981,0,316.79999999999995
1685363020182,0,317.2
1685363020382,0,316.4
1685363020582,0,318.4
1685363020783,0,317.6
1685363020983,0,318.0
1685363021183,0,317.6
1685363021383,0,316.79999999999995
1685363021584,0,320.4
1685363021784,0,318.0
1685363021984,0,316.4
1685363022185,0,316.4
1685363022385,0,317.2
1685363022585,0,316.4
1685363022785,0,317.2
1685363022986,0,316.4
1685363023186,0,316.79999999999995
1685363023386,0,316.4
1685363023586,0,317.2
1685363023787,0,318.0
1685363023987,0,317.2
1685363024187,0,317.2
1685363024388,0,316.0
1685363024588,0,315.6
1685363024788,0,317.6
1685363024988,0,317.2
1685363025189,0,318.0
1685363025389,0,316.4
1685363025589,0,316.0
1685363025789,0,318.4
1685363025990,0,316.79999999999995
1685363026190,0,317.2
1685363026390,0,316.4
1685363026590,0,321.19999999999993
1685363026791,0,317.2
1685363026991,0,317.2
1685363027192,0,316.4
1685363027392,0,317.2
1685363027592,0,317.2
1685363027792,0,317.6
1685363027993,0,317.6
1685363028193,0,319.2
1685363028393,0,316.4
1685363028593,0,317.2
1685363028794,0,317.6
1685363028994,0,317.2
1685363029194,0,316.79999999999995
1685363029395,0,316.4
1685363029595,0,316.0
1685363029795,0,317.2
1685363029995,0,318.0
1685363030196,0,316.79999999999995
1685363030396,0,332.0
1685363030596,0,319.2
1685363030796,0,317.6
1685363030997,0,317.6
1685363031197,0,317.2
1685363031397,0,316.0
1685363031598,0,316.4
1685363031798,0,317.2
1685363031998,0,317.2
1685363032198,0,316.0
1685363032399,0,316.79999999999995
1685363032599,0,316.4
1685363032799,0,316.4
1685363033000,0,317.2
1685363033200,0,317.2
1685363033400,0,316.4
1685363033600,0,317.2
1685363033801,0,316.79999999999995
1685363034001,0,318.0
1685363034201,0,317.6
1685363034401,0,317.6
1685363034602,0,316.79999999999995
1685363034802,0,317.2
1685363035002,0,316.79999999999995
1685363035203,0,318.4
1685363035403,0,317.2
1685363035603,0,316.4
1685363035803,0,316.4
1685363036004,0,317.2
1685363036204,0,318.4
1685363036404,0,316.79999999999995
1685363036604,0,316.4
1685363036804,0,317.2
1685363037005,0,316.79999999999995
1685363037205,0,316.4
1685363037406,0,315.6
1685363037606,0,316.0
1685363037806,0,316.0
1685363038006,0,316.79999999999995
1685363038207,0,316.79999999999995
1685363038407,0,317.2
1685363038607,0,317.6
1685363038808,0,316.79999999999995
1685363039008,0,316.4
1685363039208,0,316.0
1685363039408,0,316.79999999999995
1685363039609,0,318.0
1685363039809,0,316.79999999999995
1685363040009,0,318.0
1685363040209,0,317.2
