Time,Attacks,Power
1685362932454,0,312.8
1685362932655,0,310.8
1685362932856,0,310.0
1685362933058,0,310.0
1685362933258,0,310.0
1685362933459,0,310.8
1685362933659,0,310.4
1685362933859,0,311.2
1685362934060,0,309.2
1685362934260,0,316.0
1685362934460,0,310.0
1685362934660,0,309.2
1685362934861,0,309.2
1685362935061,0,310.0
1685362935261,0,309.59999999999997
1685362935461,0,309.59999999999997
1685362935662,0,310.4
1685362935862,0,309.59999999999997
1685362936062,0,310.4
1685362936263,0,310.4
1685362936462,0,309.2
1685362936663,0,310.4
1685362936864,0,310.4
1685362937064,0,310.8
1685362937264,0,309.59999999999997
1685362937464,0,310.8
1685362937665,0,309.59999999999997
1685362937865,0,310.4
1685362938065,0,310.4
1685362938266,0,310.4
1685362938466,0,310.8
1685362938666,0,309.2
1685362938866,0,310.8
1685362939067,0,309.2
1685362939267,0,309.2
1685362939467,0,309.2
1685362939667,0,309.59999999999997
1685362939868,0,308.79999999999995
1685362940068,0,310.0
1685362940268,0,310.4
1685362940468,0,309.2
1685362940669,0,310.4
1685362940869,0,310.0
1685362941069,0,309.59999999999997
1685362941270,0,309.2
1685362941470,0,309.59999999999997
1685362941670,0,310.0
1685362941870,0,310.0
1685362942071,0,310.0
1685362942271,0,310.0
1685362942471,0,310.4
1685362942671,0,309.59999999999997
1685362942872,0,310.4
1685362943072,0,310.0
1685362943272,0,309.2
1685362943472,0,310.8
1685362943673,0,309.59999999999997
1685362943873,0,310.4
1685362944073,0,309.2
1685362944274,0,311.2
1685362944474,0,310.4
1685362944674,0,309.59999999999997
1685362944874,0,309.2
1685362945075,0,310.0
1685362945275,0,310.4
1685362945475,0,310.4
1685362945676,0,310.8
1685362945876,0,310.8
1685362946076,0,310.4
1685362946276,0,310.0
1685362946476,0,309.59999999999997
1685362946677,0,310.0
1685362946877,0,310.8
1685362947078,0,310.0
1685362947278,0,309.59999999999997
1685362947478,0,310.4
1685362947678,0,310.8
1685362947879,0,311.2
1685362948079,0,310.8
1685362948279,0,310.4
1685362948480,0,309.59999999999997
1685362948680,0,310.4
1685362948880,0,310.0
1685362949080,0,309.2
1685362949281,0,314.0
1685362949481,0,311.59999999999997
1685362949681,0,311.2
1685362949881,0,310.8
1685362950082,0,310.4
1685362950282,0,310.4
1685362950482,0,310.0
1685362950683,0,310.0
1685362950883,0,310.4
1685362951083,0,309.2
1685362951283,0,309.59999999999997
1685362951484,0,310.4
1685362951684,0,310.4
1685362951884,0,310.0
1685362952085,0,310.4
1685362952285,0,310.0
1685362952485,0,310.8
1685362952685,0,310.0
1685362952886,0,309.59999999999997
1685362953086,0,311.59999999999997
1685362953286,0,310.4
1685362953486,0,310.8
1685362953687,0,310.0
1685362953887,0,310.4
1685362954087,0,309.2
1685362954288,0,309.2
1685362954488,0,310.8
1685362954688,0,310.0
1685362954888,0,309.59999999999997
1685362955089,0,309.59999999999997
1685362955289,0,310.4
1685362955489,0,310.8
1685362955689,0,310.4
1685362955890,0,310.4
1685362956090,0,311.2
1685362956291,0,310.4
1685362956490,0,310.8
1685362956691,0,310.8
1685362956891,0,310.4
1685362957092,0,312.0
1685362957293,0,310.4
1685362957493,0,310.4
1685362957693,0,310.0
1685362957893,0,309.59999999999997
1685362958094,0,310.4
1685362958294,0,310.4
1685362958494,0,310.8
1685362958694,0,310.4
1685362958895,0,310.4
1685362959095,0,310.0
1685362959295,0,310.0
1685362959496,0,310.4
1685362959696,0,309.59999999999997
1685362959896,0,309.2
1685362960097,0,310.4
1685362960297,0,311.2
1685362960497,0,309.59999999999997
1685362960698,0,310.4
1685362960898,0,310.0
1685362961098,0,310.0
1685362961298,0,311.2
1685362961499,0,310.4
1685362961699,0,310.0
1685362961899,0,309.2
1685362962100,0,310.0
1685362962300,0,310.0
1685362962500,0,310.4
1685362962700,0,309.59999999999997
1685362962901,0,310.4
1685362963101,0,310.8
1685362963301,0,310.4
1685362963502,0,311.59999999999997
1685362963702,0,310.8
1685362963902,0,310.4
1685362964102,0,310.8
1685362964303,0,313.59999999999997
1685362964503,0,310.8
1685362964703,0,310.8
1685362964903,0,309.59999999999997
1685362965104,0,310.4
1685362965304,0,309.2
1685362965504,0,310.4
1685362965705,0,309.59999999999997
1685362965905,0,309.59999999999997
1685362966105,0,310.4
1685362966306,0,310.4
1685362966506,0,310.4
1685362966706,0,310.8
1685362966906,0,310.4
1685362967107,0,309.59999999999997
1685362967307,0,310.8
1685362967507,0,310.4
1685362967707,0,310.4
1685362967908,0,310.0
1685362968108,0,309.59999999999997
1685362968308,0,310.8
1685362968509,0,310.4
1685362968709,0,310.0
1685362968909,0,310.4
1685362969109,0,309.59999999999997
1685362969310,0,309.59999999999997
1685362969510,0,310.8
1685362969710,0,310.8
1685362969910,0,309.59999999999997
1685362970111,0,309.2
1685362970311,0,310.8
1685362970511,0,310.4
1685362970712,0,312.0
1685362970912,0,310.8
1685362971112,0,310.4
1685362971313,0,310.8
1685362971513,0,310.4
1685362971713,0,310.4
1685362971913,0,310.4
1685362972114,0,310.4
1685362972314,0,310.0
1685362972514,0,310.4
1685362972714,0,310.8
1685362972915,0,310.8
1685362973115,0,310.4
1685362973315,0,310.8
1685362973515,0,310.8
1685362973716,0,310.4
1685362973916,0,311.2
1685362974116,0,310.0
1685362974317,0,310.4
1685362974517,0,310.4
1685362974717,0,310.4
1685362974917,0,310.4
1685362975118,0,309.59999999999997
1685362975318,0,310.4
1685362975518,0,311.2
1685362975719,0,310.4
1685362975919,0,310.8
1685362976119,0,310.0
1685362976324,0,310.8
1685362976523,0,310.4
1685362976725,0,309.2
1685362976925,0,310.8
1685362977125,0,310.4
1685362977325,0,309.59999999999997
1685362977526,0,309.59999999999997
1685362977726,0,310.4
1685362977926,0,312.4
1685362978126,0,310.8
1685362978327,0,310.4
1685362978527,0,310.0
1685362978727,0,310.0
1685362978927,0,310.4
1685362979128,0,326.79999999999995
1685362979328,0,313.2
1685362979528,0,310.4
1685362979729,0,310.4
1685362979929,0,309.59999999999997
1685362980129,0,310.4
1685362980329,0,311.2
1685362980530,0,309.59999999999997
1685362980730,0,310.0
1685362980930,0,310.8
1685362981130,0,315.2
1685362981331,0,310.4
1685362981531,0,309.59999999999997
1685362981731,0,310.4
1685362981932,0,310.4
1685362982132,0,310.8
1685362982332,0,310.8
1685362982532,0,310.4
1685362982733,0,310.4
1685362982933,0,310.4
1685362983133,0,310.0
1685362983333,0,310.4
1685362983534,0,310.0
1685362983734,0,310.4
1685362983934,0,310.8
1685362984135,0,310.0
1685362984335,0,309.2
1685362984535,0,310.0
1685362984735,0,310.0
1685362984936,0,310.0
1685362985136,0,309.59999999999997
1685362985336,0,309.59999999999997
1685362985536,0,310.4
1685362985737,0,310.0
1685362985937,0,310.4
1685362986137,0,310.4
1685362986338,0,310.4
1685362986537,0,309.59999999999997
1685362986738,0,310.0
1685362986938,0,310.0
1685362987139,0,309.2
1685362987339,0,310.0
1685362987539,0,310.0
1685362987740,0,310.0
1685362987940,0,310.8
1685362988140,0,309.59999999999997
1685362988340,0,313.59999999999997
1685362988541,0,310.8
1685362988741,0,310.8
1685362988941,0,310.0
1685362989142,0,310.0
1685362989342,0,310.4
1685362989542,0,310.0
1685362989742,0,308.79999999999995
1685362989943,0,309.59999999999997
1685362990143,0,310.0
1685362990343,0,310.4
1685362990543,0,310.8
1685362990744,0,309.2
1685362990944,0,310.4
1685362991144,0,310.4
1685362991345,0,310.4
1685362991545,0,310.0
1685362991745,0,309.2
1685362991945,0,310.0
1685362992146,0,310.4
1685362992346,0,310.4
1685362992546,0,310.4
1685362992746,0,310.0
1685362992947,0,310.4
1685362993147,0,309.59999999999997
1685362993347,0,310.4
1685362993548,0,310.0
1685362993748,0,309.59999999999997
1685362993948,0,310.4
1685362994148,0,322.0
1685362994349,0,312.4
1685362994549,0,309.59999999999997
1685362994749,0,310.8
1685362994950,0,310.4
1685362995150,0,309.59999999999997
1685362995350,0,311.2
1685362995550,0,310.8
1685362995751,0,310.4
1685362995951,0,309.59999999999997
1685362996151,0,310.4
1685362996351,0,310.8
1685362996551,0,310.0
1685362996752,0,310.4
1685362996952,0,310.0
1685362997153,0,309.2
1685362997353,0,311.59999999999997
