Time,Attacks,Power
1684909068878,0,305.2
1684909069078,0,307.6
1684909069279,0,307.6
1684909069480,0,308.79999999999995
1684909069682,0,309.2
1684909069882,0,308.0
1684909070082,0,308.4
1684909070283,0,307.2
1684909070483,0,307.6
1684909070683,0,306.4
1684909070884,0,308.0
1684909071084,0,307.2
1684909071284,0,358.40000000000003
1684909071484,0,380.79999999999995
1684909071684,0,384.4
1684909071884,0,376.79999999999995
1684909072085,0,371.6
1684909072285,0,367.59999999999997
1684909072486,0,370.4
1684909072686,0,375.2
1684909072886,0,350.79999999999995
1684909073087,0,314.0
1684909073286,0,308.79999999999995
1684909073487,0,308.0
1684909073687,0,306.79999999999995
1684909073888,0,306.79999999999995
1684909074088,0,308.0
1684909074288,0,306.4
1684909074488,0,308.4
1684909074689,0,307.2
1684909074889,0,306.79999999999995
1684909075089,0,307.2
1684909075290,0,307.2
1684909075490,0,306.0
1684909075690,0,307.2
1684909075890,0,305.6
1684909076091,0,307.6
1684909076291,0,358.40000000000003
1684909076491,0,381.19999999999993
1684909076691,0,374.8
1684909076892,0,370.4
1684909077092,0,369.2
1684909077292,0,371.19999999999993
1684909077493,0,376.4
1684909077693,0,338.40000000000003
1684909077893,0,314.4
1684909078093,0,308.0
1684909078294,0,308.4
1684909078494,0,306.4
1684909078694,0,308.4
1684909078895,0,307.6
1684909079095,0,306.4
1684909079295,0,306.0
1684909079495,0,307.6
1684909079696,0,307.2
1684909079896,0,307.2
1684909080096,0,310.0
1684909080296,0,308.4
1684909080497,0,306.0
1684909080697,0,308.4
1684909080897,0,306.79999999999995
1684909081098,0,312.0
1684909081298,0,357.59999999999997
1684909081498,0,377.59999999999997
1684909081698,0,371.6
1684909081898,0,366.79999999999995
1684909082099,0,364.8
1684909082299,0,370.4
1684909082500,0,376.79999999999995
1684909082700,0,335.6
1684909082900,0,312.0
1684909083100,0,307.2
1684909083301,0,307.2
1684909083501,0,306.79999999999995
1684909083701,0,307.2
1684909083901,0,307.2
1684909084102,0,307.2
1684909084302,0,306.79999999999995
1684909084502,0,307.2
1684909084703,0,308.4
1684909084903,0,308.79999999999995
1684909085103,0,308.0
1684909085303,0,306.79999999999995
1684909085504,0,306.0
1684909085704,0,306.79999999999995
1684909085904,0,308.4
1684909086105,0,308.4
1684909086305,0,358.0
1684909086505,0,381.19999999999993
1684909086705,0,372.8
1684909086905,0,366.4
1684909087106,0,364.4
1684909087306,0,370.4
1684909087506,0,375.2
1684909087707,0,336.79999999999995
1684909087907,0,311.2
1684909088107,0,307.6
1684909088308,0,307.6
1684909088508,0,307.2
1684909088708,0,307.6
1684909088908,0,306.4
1684909089109,0,308.0
1684909089309,0,306.79999999999995
1684909089509,0,308.0
1684909089709,0,306.79999999999995
1684909089910,0,307.2
1684909090110,0,308.0
1684909090310,0,307.6
1684909090511,0,308.0
1684909090711,0,308.0
1684909090911,0,308.0
1684909091111,0,306.4
1684909091312,0,362.8
1684909091512,0,382.0
1684909091712,0,374.8
1684909091912,0,370.0
1684909092113,0,370.4
1684909092313,0,373.59999999999997
1684909092513,0,376.4
1684909092714,0,332.4
1684909092914,0,311.2
1684909093114,0,307.2
1684909093314,0,307.6
1684909093515,0,307.6
1684909093715,0,307.2
1684909093915,0,307.2
1684909094116,0,307.6
1684909094316,0,308.0
1684909094516,0,308.79999999999995
1684909094716,0,308.79999999999995
1684909094917,0,306.79999999999995
1684909095117,0,308.4
1684909095317,0,306.79999999999995
1684909095517,0,307.6
1684909095718,0,307.6
1684909095918,0,306.79999999999995
1684909096118,0,308.0
1684909096319,0,361.6
1684909096519,0,387.2
1684909096719,0,376.0
1684909096920,0,370.4
1684909097120,0,367.2
1684909097320,0,372.8
1684909097520,0,376.4
1684909097721,0,329.2
1684909097921,0,310.4
1684909098121,0,308.4
1684909098321,0,306.79999999999995
1684909098522,0,307.6
1684909098722,0,308.79999999999995
1684909098922,0,307.6
1684909099122,0,307.6
1684909099323,0,308.0
1684909099523,0,307.6
1684909099723,0,308.79999999999995
1684909099924,0,308.79999999999995
1684909100124,0,307.2
1684909100324,0,307.2
1684909100524,0,306.79999999999995
1684909100725,0,307.2
1684909100925,0,308.0
1684909101125,0,307.6
1684909101325,0,363.2
1684909101526,0,385.2
1684909101726,0,375.6
1684909101925,0,373.2
1684909102127,0,368.8
1684909102327,0,373.2
1684909102527,0,376.0
1684909102727,0,327.59999999999997
1684909102928,0,311.2
1684909103128,0,307.6
1684909103328,0,308.4
1684909103528,0,307.6
1684909103729,0,307.2
1684909103929,0,308.79999999999995
1684909104129,0,308.4
1684909104330,0,306.4
1684909104530,0,308.79999999999995
1684909104730,0,308.79999999999995
1684909104930,0,307.6
1684909105131,0,308.79999999999995
1684909105331,0,307.2
1684909105531,0,306.79999999999995
1684909105731,0,308.0
1684909105932,0,308.4
1684909106132,0,306.79999999999995
1684909106332,0,364.4
1684909106533,0,379.59999999999997
1684909106733,0,373.99999999999994
1684909106933,0,373.59999999999997
1684909107133,0,370.4
1684909107334,0,374.8
1684909107534,0,375.6
1684909107734,0,326.4
1684909107935,0,310.0
1684909108135,0,307.6
1684909108335,0,306.4
1684909108535,0,307.2
1684909108736,0,308.79999999999995
1684909108936,0,307.6
1684909109136,0,308.0
1684909109336,0,308.79999999999995
1684909109537,0,308.79999999999995
1684909109737,0,307.6
1684909109937,0,308.0
1684909110138,0,308.79999999999995
1684909110338,0,307.2
1684909110538,0,306.79999999999995
1684909110738,0,306.79999999999995
1684909110939,0,307.2
1684909111139,0,308.4
1684909111339,0,365.6
1684909111540,0,380.4
1684909111740,0,374.4
1684909111939,0,369.59999999999997
1684909112140,0,367.2
1684909112341,0,373.59999999999997
1684909112541,0,378.8
1684909112741,0,326.79999999999995
1684909112942,0,310.0
1684909113142,0,307.2
1684909113342,0,309.2
1684909113542,0,306.4
1684909113743,0,308.79999999999995
1684909113943,0,306.79999999999995
1684909114143,0,308.0
1684909114343,0,306.4
1684909114544,0,307.2
1684909114744,0,307.6
1684909114944,0,308.0
1684909115144,0,307.6
1684909115345,0,307.2
1684909115545,0,308.0
1684909115745,0,307.2
1684909115946,0,307.2
1684909116146,0,306.79999999999995
1684909116346,0,364.8
1684909116546,0,383.2
1684909116747,0,374.4
1684909116947,0,370.0
1684909117147,0,366.4
1684909117348,0,373.99999999999994
1684909117548,0,375.6
1684909117748,0,329.59999999999997
1684909117948,0,310.4
1684909118149,0,308.0
1684909118349,0,309.2
1684909118549,0,308.79999999999995
1684909118749,0,306.79999999999995
1684909118950,0,308.0
1684909119150,0,308.79999999999995
1684909119350,0,308.4
1684909119551,0,308.79999999999995
1684909119751,0,308.0
1684909119951,0,307.6
1684909120151,0,306.0
1684909120352,0,306.79999999999995
1684909120552,0,307.2
1684909120752,0,308.0
1684909120952,0,307.2
1684909121153,0,306.79999999999995
1684909121353,0,366.0
1684909121553,0,382.4
1684909121754,0,373.99999999999994
1684909121953,0,381.6
1684909122154,0,370.0
1684909122354,0,374.8
1684909122555,0,377.2
1684909122755,0,326.0
1684909122955,0,310.0
1684909123155,0,307.6
1684909123356,0,308.4
1684909123556,0,307.6
1684909123756,0,312.0
1684909123956,0,309.59999999999997
1684909124157,0,309.2
1684909124357,0,308.4
1684909124557,0,308.4
1684909124758,0,307.2
1684909124958,0,308.4
1684909125158,0,307.6
1684909125358,0,307.2
1684909125559,0,308.4
1684909125759,0,308.79999999999995
1684909125959,0,308.79999999999995
1684909126159,0,308.79999999999995
1684909126360,0,363.99999999999994
1684909126560,0,379.2
1684909126760,0,370.79999999999995
1684909126961,0,368.0
1684909127162,0,363.99999999999994
1684909127361,0,372.0
1684909127562,0,379.2
1684909127762,0,329.59999999999997
1684909127963,0,311.2
1684909128163,0,308.79999999999995
1684909128363,0,307.2
1684909128563,0,308.79999999999995
1684909128764,0,307.6
1684909128964,0,307.6
1684909129165,0,306.79999999999995
1684909129364,0,308.0
1684909129565,0,307.2
1684909129765,0,308.4
1684909129965,0,307.2
1684909130166,0,308.0
1684909130366,0,307.2
1684909130566,0,307.2
1684909130768,0,307.2
1684909130967,0,308.4
1684909131167,0,308.4
1684909131367,0,363.59999999999997
1684909131567,0,381.19999999999993
1684909131768,0,375.2
1684909131967,0,368.0
1684909132167,0,364.8
1684909132369,0,373.99999999999994
1684909132569,0,376.0
1684909132770,0,326.4
1684909132970,0,310.4
1684909133170,0,307.6
1684909133370,0,307.2
1684909133571,0,308.0
1684909133771,0,307.6
1684909133971,0,308.79999999999995
1684909134171,0,308.4
1684909134372,0,308.0
1684909134572,0,308.79999999999995
1684909134772,0,308.79999999999995
1684909134973,0,306.79999999999995
1684909135173,0,308.4
1684909135373,0,308.4
1684909135573,0,307.2
1684909135774,0,307.2
1684909135974,0,307.6
1684909136174,0,307.6
1684909136374,0,366.0
1684909136575,0,379.59999999999997
1684909136775,0,371.19999999999993
1684909136975,0,382.4
1684909137176,0,366.0
1684909137376,0,371.6
1684909137576,0,378.0
1684909137776,0,327.59999999999997
1684909137977,0,310.0
1684909138177,0,308.0
1684909138377,0,309.2
1684909138577,0,307.6
1684909138778,0,307.2
1684909138978,0,309.2
1684909139178,0,308.0
1684909139379,0,307.6
1684909139579,0,308.0
1684909139779,0,306.79999999999995
1684909139979,0,306.79999999999995
1684909140180,0,308.4
1684909140380,0,308.0
1684909140580,0,307.6
1684909140780,0,308.79999999999995
1684909140981,0,307.6
1684909141181,0,308.79999999999995
1684909141381,0,366.0
1684909141581,0,381.19999999999993
1684909141782,0,371.19999999999993
1684909141981,0,366.4
1684909142182,0,363.59999999999997
1684909142383,0,372.0
1684909142583,0,376.79999999999995
1684909142783,0,326.79999999999995
1684909142983,0,309.59999999999997
1684909143184,0,308.79999999999995
1684909143384,0,306.79999999999995
1684909143584,0,306.4
1684909143784,0,306.79999999999995
1684909143985,0,307.2
1684909144185,0,308.4
1684909144385,0,307.2
1684909144586,0,307.6
1684909144786,0,308.0
1684909144986,0,307.6
1684909145186,0,307.2
1684909145387,0,307.2
1684909145587,0,312.4
1684909145787,0,308.79999999999995
1684909145987,0,308.79999999999995
1684909146188,0,308.79999999999995
1684909146388,0,368.0
1684909146588,0,380.0
1684909146789,0,371.6
1684909146989,0,367.2
1684909147189,0,363.59999999999997
1684909147389,0,372.8
1684909147590,0,377.2
1684909147790,0,324.8
1684909147990,0,309.59999999999997
1684909148191,0,307.6
1684909148391,0,308.0
1684909148591,0,308.4
1684909148791,0,308.79999999999995
1684909148992,0,308.4
1684909149192,0,306.79999999999995
1684909149392,0,307.2
1684909149592,0,308.79999999999995
1684909149793,0,308.4
1684909149993,0,308.0
1684909150193,0,308.4
1684909150393,0,308.4
1684909150594,0,307.6
1684909150794,0,308.4
1684909150994,0,308.0
1684909151195,0,308.0
1684909151395,0,368.0
1684909151595,0,382.0
1684909151795,0,373.59999999999997
1684909151995,0,380.79999999999995
1684909152195,0,368.8
1684909152396,0,374.4
1684909152596,0,377.59999999999997
1684909152797,0,322.8
1684909152997,0,310.4
1684909153197,0,307.2
1684909153398,0,308.79999999999995
1684909153598,0,308.0
1684909153798,0,308.79999999999995
1684909153998,0,308.0
1684909154199,0,306.79999999999995
1684909154399,0,308.4
1684909154599,0,308.4
1684909154799,0,308.4
1684909155000,0,308.79999999999995
1684909155200,0,308.4
1684909155400,0,307.2
1684909155601,0,308.4
1684909155801,0,308.79999999999995
1684909156001,0,308.79999999999995
1684909156201,0,307.6
1684909156402,0,366.79999999999995
1684909156602,0,381.19999999999993
1684909156802,0,372.8
1684909157003,0,370.0
1684909157203,0,369.59999999999997
1684909157403,0,374.8
1684909157603,0,380.4
1684909157804,0,322.4
1684909158004,0,309.59999999999997
1684909158204,0,307.2
1684909158404,0,306.4
1684909158605,0,307.2
1684909158805,0,308.4
1684909159005,0,306.79999999999995
1684909159205,0,306.0
1684909159406,0,308.0
1684909159606,0,309.2
1684909159806,0,308.79999999999995
1684909160007,0,307.2
1684909160207,0,309.2
1684909160407,0,306.4
1684909160607,0,308.4
1684909160808,0,307.2
1684909161008,0,308.79999999999995
1684909161208,0,307.6
1684909161408,0,369.59999999999997
1684909161609,0,382.8
1684909161809,0,374.8
1684909162008,0,370.79999999999995
1684909162210,0,367.2
1684909162410,0,375.2
1684909162610,0,373.99999999999994
1684909162810,0,320.0
1684909163011,0,309.59999999999997
1684909163211,0,307.2
1684909163411,0,307.6
1684909163611,0,308.79999999999995
1684909163812,0,307.6
1684909164012,0,308.79999999999995
1684909164212,0,307.2
1684909164413,0,307.2
1684909164613,0,307.2
1684909164813,0,308.79999999999995
1684909165013,0,307.2
1684909165214,0,309.2
1684909165414,0,308.0
1684909165614,0,308.0
1684909165814,0,308.4
1684909166015,0,308.79999999999995
1684909166215,0,307.2
1684909166415,0,372.0
1684909166616,0,383.2
1684909166816,0,373.2
1684909167016,0,379.59999999999997
1684909167216,0,370.4
1684909167417,0,375.2
1684909167617,0,376.0
1684909167817,0,322.0
1684909168017,0,309.2
1684909168218,0,307.6
1684909168418,0,308.4
1684909168618,0,307.2
1684909168819,0,307.6
1684909169019,0,308.79999999999995
1684909169219,0,306.4
1684909169419,0,306.0
1684909169620,0,308.0
1684909169820,0,307.2
1684909170020,0,308.79999999999995
1684909170220,0,308.79999999999995
1684909170421,0,306.4
1684909170621,0,307.6
1684909170821,0,307.2
1684909171021,0,307.2
1684909171222,0,308.79999999999995
1684909171422,0,372.8
1684909171622,0,383.99999999999994
1684909171823,0,374.4
1684909172022,0,369.2
1684909172223,0,367.59999999999997
1684909172423,0,373.59999999999997
1684909172624,0,375.6
1684909172824,0,320.4
1684909173024,0,309.2
1684909173225,0,308.4
1684909173425,0,307.6
1684909173625,0,308.79999999999995
1684909173825,0,308.4
1684909174026,0,307.2
1684909174226,0,305.6
1684909174426,0,307.2
1684909174626,0,307.6
1684909174827,0,308.4
1684909175027,0,307.6
1684909175227,0,307.2
1684909175428,0,308.4
1684909175628,0,308.79999999999995
1684909175828,0,307.6
1684909176028,0,307.2
1684909176229,0,307.2
1684909176429,0,371.19999999999993
1684909176629,0,380.4
1684909176830,0,373.99999999999994
1684909177030,0,368.8
1684909177230,0,366.4
1684909177430,0,375.2
1684909177631,0,377.2
1684909177831,0,323.99999999999994
1684909178031,0,309.59999999999997
1684909178231,0,307.6
1684909178432,0,308.4
1684909178632,0,308.0
1684909178832,0,306.79999999999995
1684909179032,0,308.4
1684909179233,0,306.79999999999995
1684909179433,0,307.6
1684909179633,0,308.79999999999995
1684909179834,0,309.2
1684909180034,0,308.4
1684909180234,0,307.2
1684909180434,0,308.0
1684909180635,0,307.6
1684909180835,0,308.79999999999995
1684909181036,0,308.79999999999995
1684909181236,0,307.6
1684909181436,0,371.19999999999993
1684909181636,0,380.4
1684909181837,0,372.8
1684909182036,0,375.6
1684909182237,0,367.59999999999997
1684909182437,0,375.6
1684909182638,0,376.0
1684909182838,0,321.6
1684909183038,0,310.0
1684909183238,0,307.2
1684909183439,0,308.4
1684909183639,0,307.6
1684909183839,0,308.79999999999995
1684909184040,0,308.0
1684909184240,0,306.79999999999995
1684909184440,0,308.4
1684909184640,0,307.6
1684909184841,0,308.4
1684909185041,0,308.79999999999995
1684909185241,0,308.79999999999995
1684909185441,0,307.2
1684909185642,0,307.6
1684909185842,0,307.2
1684909186042,0,307.2
1684909186243,0,308.0
