Time,Attacks,Power
1684739811750,0,306.4
1684739811951,0,307.6
1684739812152,0,308.0
1684739812354,0,308.4
1684739812554,0,307.6
1684739812755,0,307.6
1684739812955,0,307.2
1684739813155,0,307.2
1684739813356,0,333.59999999999997
1684739813556,0,376.0
1684739813756,0,373.59999999999997
1684739813956,0,448.40000000000003
1684739814157,0,495.6
1684739814357,0,546.4
1684739814557,0,538.4
1684739814757,0,544.4
1684739814958,0,566.0
1684739815158,0,544.0
1684739815358,0,536.0
1684739815559,0,534.8
1684739815759,0,416.4
1684739815959,0,323.59999999999997
1684739816159,0,310.4
1684739816360,0,308.0
1684739816560,0,307.6
1684739816760,0,306.79999999999995
1684739816960,0,307.2
1684739817160,0,307.6
1684739817361,0,308.79999999999995
1684739817561,0,308.79999999999995
1684739817762,0,307.6
1684739817962,0,307.6
1684739818162,0,308.0
1684739818362,0,333.59999999999997
1684739818563,0,375.2
1684739818763,0,373.99999999999994
1684739818963,0,480.79999999999995
1684739819163,0,525.6
1684739819364,0,521.2
1684739819564,0,537.1999999999999
1684739819764,0,552.8
1684739819965,0,566.0
1684739820165,0,562.4
1684739820365,0,514.4
1684739820565,0,542.0
1684739820766,0,405.6
1684739820966,0,321.6
1684739821166,0,311.59999999999997
1684739821365,0,309.2
1684739821567,0,308.4
1684739821767,0,307.6
1684739821967,0,348.8
1684739822168,0,324.4
1684739822368,0,309.59999999999997
1684739822568,0,307.6
1684739822768,0,307.6
1684739822969,0,307.2
1684739823169,0,307.2
1684739823369,0,337.2
1684739823570,0,377.2
1684739823770,0,373.59999999999997
1684739823970,0,460.4
1684739824170,0,522.4
1684739824371,0,542.4
1684739824571,0,555.2
1684739824771,0,545.2
1684739824971,0,553.5999999999999
1684739825172,0,552.4
1684739825372,0,536.4
1684739825572,0,546.0
1684739825772,0,377.59999999999997
1684739825973,0,318.4
1684739826173,0,310.0
1684739826373,0,307.2
1684739826574,0,309.59999999999997
1684739826774,0,308.0
1684739826974,0,308.4
1684739827174,0,307.2
1684739827375,0,307.2
1684739827575,0,307.6
1684739827775,0,308.0
1684739827976,0,310.4
1684739828176,0,310.0
1684739828376,0,337.99999999999994
1684739828576,0,376.4
1684739828777,0,372.0
1684739828977,0,488.8
1684739829177,0,525.6
1684739829378,0,522.8
1684739829578,0,532.8
1684739829778,0,547.1999999999999
1684739829978,0,544.8
1684739830179,0,537.1999999999999
1684739830379,0,554.8
1684739830579,0,523.5999999999999
1684739830779,0,367.59999999999997
1684739830980,0,316.79999999999995
1684739831180,0,309.59999999999997
1684739831380,0,308.0
1684739831580,0,308.0
1684739831781,0,307.6
1684739831981,0,307.6
1684739832181,0,308.79999999999995
1684739832382,0,307.6
1684739832582,0,310.4
1684739832782,0,307.2
1684739832982,0,307.2
1684739833183,0,308.0
1684739833383,0,336.79999999999995
1684739833583,0,376.79999999999995
1684739833783,0,372.8
1684739833984,0,485.2
1684739834184,0,535.6
1684739834384,0,532.8
1684739834584,0,549.6
1684739834785,0,556.4
1684739834985,0,565.6
1684739835185,0,541.2
1684739835386,0,540.4
1684739835586,0,540.4
1684739835786,0,350.4
1684739835986,0,314.4
1684739836187,0,311.59999999999997
1684739836387,0,310.0
1684739836587,0,308.79999999999995
1684739836787,0,308.4
1684739836988,0,307.6
1684739837187,0,311.59999999999997
1684739837388,0,309.2
1684739837589,0,307.6
1684739837789,0,307.6
1684739837989,0,307.6
1684739838189,0,307.6
1684739838390,0,340.79999999999995
1684739838590,0,376.79999999999995
1684739838790,0,372.8
1684739838990,0,502.0
1684739839191,0,539.6
1684739839391,0,541.2
1684739839591,0,530.4
1684739839792,0,525.2
1684739839992,0,539.6
1684739840192,0,537.1999999999999
1684739840392,0,540.0
1684739840593,0,524.4
1684739840793,0,357.59999999999997
1684739840993,0,315.6
1684739841193,0,308.79999999999995
1684739841394,0,309.2
1684739841594,0,308.0
1684739841794,0,308.0
1684739841995,0,308.0
1684739842195,0,307.2
1684739842395,0,308.0
1684739842596,0,308.4
1684739842796,0,307.6
1684739842996,0,307.6
1684739843196,0,306.4
1684739843396,0,341.19999999999993
1684739843597,0,378.0
1684739843797,0,374.4
1684739843997,0,490.0
1684739844198,0,543.1999999999999
1684739844398,0,534.8
1684739844598,0,531.6
1684739844798,0,526.4
1684739844999,0,544.0
1684739845199,0,533.1999999999999
1684739845399,0,544.8
1684739845599,0,478.0
1684739845800,0,350.79999999999995
1684739846000,0,314.8
1684739846200,0,309.2
1684739846401,0,307.6
1684739846601,0,308.4
1684739846801,0,307.2
1684739847001,0,308.4
1684739847201,0,308.79999999999995
1684739847402,0,308.0
1684739847602,0,308.4
1684739847802,0,306.79999999999995
1684739848003,0,307.6
1684739848203,0,309.59999999999997
1684739848403,0,346.0
1684739848604,0,383.2
1684739848804,0,377.59999999999997
1684739849004,0,494.4
1684739849204,0,535.2
1684739849405,0,538.0
1684739849605,0,552.0
1684739849805,0,547.5999999999999
