Time,Attacks,Power
1683286902341,0,199.20000000000002
1683286902541,0,199.20000000000002
1683286902742,0,199.20000000000002
1683286902942,0,199.20000000000002
1683286903143,0,199.20000000000002
1683286903343,0,199.20000000000002
1683286903543,0,199.20000000000002
1683286903743,0,199.20000000000002
1683286903944,0,199.20000000000002
1683286904144,0,199.20000000000002
1683286904344,0,199.6
1683286904544,0,199.20000000000002
1683286904745,0,199.20000000000002
1683286904945,0,199.20000000000002
1683286905145,0,199.6
1683286905346,0,199.20000000000002
1683286905546,0,199.6
1683286905746,0,199.20000000000002
1683286905946,0,199.6
1683286906147,0,199.20000000000002
1683286906347,0,199.6
1683286906547,0,199.20000000000002
1683286906747,0,199.20000000000002
1683286906948,0,199.20000000000002
1683286907148,0,199.20000000000002
1683286907348,0,199.20000000000002
1683286907549,0,198.79999999999998
1683286907749,0,199.6
1683286907949,0,199.6
1683286908149,0,199.20000000000002
1683286908350,0,199.20000000000002
1683286908550,0,199.20000000000002
1683286908750,0,199.20000000000002
1683286908950,0,199.20000000000002
1683286909151,0,199.20000000000002
1683286909351,0,199.6
1683286909551,0,199.20000000000002
1683286909751,0,199.6
1683286909952,0,199.20000000000002
1683286910152,0,199.20000000000002
1683286910352,0,199.6
1683286910553,0,199.20000000000002
1683286910753,0,199.20000000000002
1683286910953,0,199.20000000000002
1683286911153,0,199.20000000000002
1683286911354,0,199.6
1683286911554,0,199.20000000000002
1683286911754,0,199.6
1683286911954,0,199.20000000000002
1683286912155,0,199.20000000000002
1683286912355,0,199.6
1683286912555,0,199.20000000000002
1683286912755,0,199.20000000000002
1683286912956,0,199.20000000000002
1683286913156,0,199.6
1683286913356,0,199.20000000000002
1683286913557,0,199.20000000000002
1683286913757,0,199.20000000000002
1683286913957,0,199.20000000000002
1683286914157,0,199.20000000000002
1683286914358,0,199.20000000000002
1683286914558,0,199.20000000000002
1683286914758,0,199.20000000000002
1683286914958,0,199.20000000000002
1683286915159,0,199.20000000000002
1683286915359,0,199.20000000000002
1683286915559,0,199.20000000000002
1683286915760,0,199.6
1683286915960,0,199.20000000000002
1683286916160,0,199.20000000000002
1683286916360,0,199.20000000000002
1683286916561,0,199.20000000000002
1683286916761,0,199.20000000000002
1683286916961,0,199.20000000000002
1683286917161,0,199.20000000000002
1683286917362,0,199.20000000000002
1683286917562,0,199.20000000000002
1683286917762,0,199.20000000000002
1683286917963,0,199.20000000000002
1683286918163,0,199.20000000000002
1683286918363,0,199.20000000000002
1683286918563,0,199.20000000000002
1683286918764,0,198.79999999999998
1683286918964,0,199.20000000000002
1683286919164,0,199.20000000000002
1683286919364,0,199.20000000000002
1683286919565,0,199.6
1683286919765,0,199.20000000000002
1683286919965,0,199.20000000000002
1683286920166,0,199.20000000000002
1683286920366,0,199.20000000000002
1683286920566,0,199.20000000000002
1683286920766,0,199.20000000000002
1683286920967,0,199.6
1683286921167,0,199.6
1683286921367,0,199.20000000000002
1683286921567,0,199.20000000000002
1683286921768,0,199.20000000000002
1683286921968,0,199.20000000000002
1683286922168,0,199.20000000000002
1683286922368,0,199.20000000000002
1683286922568,0,199.20000000000002
1683286922769,0,199.20000000000002
1683286922969,0,199.20000000000002
1683286923170,0,199.20000000000002
1683286923370,0,199.20000000000002
1683286923570,0,199.20000000000002
1683286923770,0,199.6
1683286923971,0,199.20000000000002
1683286924171,0,199.20000000000002
1683286924371,0,199.6
1683286924571,0,199.6
1683286924772,0,199.20000000000002
1683286924972,0,199.20000000000002
1683286925172,0,199.20000000000002
1683286925372,0,199.20000000000002
1683286925573,0,199.20000000000002
1683286925773,0,199.20000000000002
1683286925973,0,199.20000000000002
1683286926174,0,199.6
1683286926374,0,199.20000000000002
1683286926574,0,199.20000000000002
1683286926774,0,199.20000000000002
1683286926975,0,199.20000000000002
1683286927175,0,199.20000000000002
1683286927375,0,199.20000000000002
1683286927575,0,199.6
1683286927776,0,199.20000000000002
1683286927976,0,199.20000000000002
1683286928176,0,199.20000000000002
1683286928377,0,199.20000000000002
1683286928577,0,199.20000000000002
1683286928777,0,199.20000000000002
1683286928977,0,199.20000000000002
1683286929178,0,199.20000000000002
1683286929378,0,198.79999999999998
1683286929578,0,199.6
1683286929778,0,199.20000000000002
1683286929979,0,199.20000000000002
1683286930179,0,199.20000000000002
1683286930379,0,199.6
1683286930579,0,199.20000000000002
1683286930780,0,199.20000000000002
1683286930980,0,199.20000000000002
1683286931180,0,199.20000000000002
1683286931381,0,199.20000000000002
1683286931581,0,199.20000000000002
1683286931781,0,199.20000000000002
1683286931981,0,199.20000000000002
1683286932182,0,199.20000000000002
1683286932382,0,199.20000000000002
1683286932582,0,199.20000000000002
1683286932782,0,199.20000000000002
1683286932983,0,199.6
1683286933183,0,199.20000000000002
1683286933383,0,199.20000000000002
1683286933584,0,199.6
1683286933784,0,199.6
1683286933984,0,199.20000000000002
1683286934184,0,199.20000000000002
1683286934385,0,199.20000000000002
1683286934585,0,199.20000000000002
1683286934785,0,199.20000000000002
1683286934985,0,199.20000000000002
1683286935186,0,199.20000000000002
1683286935386,0,199.20000000000002
1683286935586,0,199.20000000000002
1683286935786,0,199.20000000000002
1683286935987,0,199.20000000000002
1683286936187,0,199.20000000000002
1683286936387,0,199.20000000000002
1683286936588,0,199.20000000000002
1683286936788,0,199.6
1683286936988,0,199.20000000000002
1683286937188,0,199.20000000000002
1683286937389,0,199.20000000000002
1683286937589,0,199.6
1683286937789,0,199.20000000000002
1683286937989,0,199.20000000000002
1683286938190,0,199.20000000000002
1683286938390,0,199.20000000000002
1683286938590,0,199.20000000000002
1683286938790,0,199.20000000000002
1683286938991,0,199.20000000000002
1683286939191,0,199.20000000000002
1683286939391,0,199.20000000000002
1683286939592,0,199.20000000000002
1683286939792,0,199.6
1683286939992,0,199.20000000000002
1683286940192,0,199.6
1683286940393,0,198.79999999999998
1683286940593,0,199.20000000000002
1683286940793,0,199.20000000000002
1683286940993,0,199.20000000000002
1683286941194,0,199.20000000000002
1683286941394,0,199.20000000000002
1683286941594,0,199.20000000000002
1683286941794,0,199.20000000000002
1683286941995,0,199.6
1683286942195,0,199.6
1683286942395,0,199.20000000000002
1683286942595,0,199.20000000000002
1683286942796,0,199.6
1683286942996,0,199.20000000000002
1683286943196,0,199.20000000000002
1683286943397,0,198.79999999999998
1683286943597,0,199.20000000000002
1683286943797,0,199.20000000000002
1683286943997,0,199.20000000000002
1683286944198,0,199.20000000000002
1683286944398,0,199.20000000000002
1683286944598,0,199.6
1683286944799,0,199.20000000000002
1683286944999,0,199.20000000000002
1683286945199,0,199.20000000000002
1683286945399,0,199.20000000000002
1683286945600,0,199.6
1683286945800,0,198.79999999999998
1683286946000,0,199.20000000000002
1683286946200,0,199.6
1683286946401,0,199.20000000000002
1683286946601,0,199.20000000000002
1683286946801,0,199.20000000000002
1683286947001,0,199.20000000000002
1683286947202,0,199.20000000000002
1683286947402,0,199.20000000000002
1683286947602,0,199.20000000000002
1683286947803,0,199.20000000000002
1683286948003,0,199.20000000000002
1683286948203,0,199.6
1683286948403,0,199.20000000000002
1683286948604,0,199.20000000000002
1683286948804,0,199.20000000000002
1683286949004,0,199.20000000000002
1683286949204,0,198.79999999999998
1683286949405,0,199.20000000000002
1683286949605,0,199.20000000000002
1683286949805,0,199.20000000000002
1683286950006,0,199.20000000000002
1683286950206,0,199.20000000000002
1683286950406,0,199.20000000000002
1683286950606,0,199.20000000000002
1683286950807,0,199.20000000000002
1683286951007,0,199.20000000000002
1683286951207,0,199.20000000000002
1683286951407,0,199.20000000000002
1683286951608,0,199.20000000000002
1683286951808,0,199.20000000000002
1683286952008,0,199.6
1683286952208,0,199.20000000000002
1683286952409,0,199.20000000000002
1683286952609,0,199.20000000000002
1683286952809,0,199.20000000000002
1683286953010,0,199.20000000000002
1683286953210,0,199.20000000000002
1683286953410,0,199.20000000000002
1683286953610,0,199.20000000000002
1683286953811,0,199.20000000000002
1683286954011,0,199.20000000000002
1683286954211,0,199.6
1683286954412,0,199.20000000000002
1683286954612,0,199.6
1683286954812,0,199.6
1683286955012,0,199.20000000000002
1683286955213,0,199.20000000000002
1683286955413,0,199.20000000000002
1683286955613,0,199.20000000000002
1683286955813,0,199.20000000000002
1683286956014,0,199.6
1683286956214,0,199.20000000000002
1683286956414,0,199.20000000000002
1683286956614,0,199.6
1683286956815,0,199.20000000000002
1683286957015,0,199.20000000000002
1683286957215,0,199.20000000000002
1683286957416,0,199.20000000000002
1683286957616,0,199.20000000000002
1683286957816,0,199.20000000000002
1683286958017,0,199.6
1683286958217,0,199.20000000000002
1683286958417,0,199.20000000000002
1683286958617,0,199.6
1683286958818,0,199.20000000000002
1683286959018,0,199.20000000000002
1683286959218,0,199.20000000000002
1683286959419,0,199.20000000000002
1683286959619,0,199.20000000000002
1683286959819,0,199.20000000000002
1683286960019,0,199.6
1683286960220,0,199.20000000000002
1683286960420,0,199.20000000000002
1683286960620,0,199.20000000000002
1683286960820,0,199.20000000000002
1683286961021,0,199.20000000000002
1683286961221,0,199.20000000000002
1683286961421,0,199.20000000000002
1683286961622,0,199.20000000000002
1683286961822,0,199.20000000000002
1683286962022,0,199.20000000000002
1683286962222,0,199.20000000000002
1683286962423,0,199.20000000000002
1683286962623,0,199.20000000000002
1683286962823,0,199.20000000000002
1683286963023,0,199.20000000000002
1683286963224,0,199.20000000000002
1683286963424,0,199.20000000000002
1683286963624,0,199.20000000000002
1683286963825,0,199.20000000000002
1683286964025,0,199.20000000000002
1683286964225,0,199.20000000000002
1683286964425,0,199.20000000000002
1683286964626,0,199.20000000000002
1683286964826,0,199.20000000000002
1683286965026,0,199.20000000000002
1683286965226,0,199.20000000000002
1683286965427,0,199.20000000000002
1683286965627,0,199.20000000000002
1683286965827,0,199.20000000000002
1683286966027,0,199.20000000000002
1683286966228,0,199.20000000000002
1683286966428,0,199.6
1683286966628,0,199.6
1683286966829,0,199.20000000000002
1683286967029,0,199.20000000000002
1683286967229,0,199.6
1683286967429,0,199.20000000000002
1683286967630,0,199.20000000000002
1683286967830,0,199.20000000000002
1683286968030,0,199.6
1683286968230,0,199.20000000000002
1683286968431,0,199.20000000000002
1683286968631,0,199.20000000000002
1683286968831,0,199.20000000000002
1683286969032,0,199.20000000000002
1683286969232,0,199.6
1683286969432,0,198.79999999999998
1683286969632,0,199.20000000000002
1683286969833,0,199.6
1683286970033,0,199.6
1683286970233,0,199.20000000000002
1683286970433,0,199.20000000000002
1683286970634,0,199.6
1683286970834,0,199.20000000000002
1683286971034,0,199.20000000000002
1683286971234,0,199.20000000000002
1683286971435,0,199.20000000000002
1683286971635,0,199.20000000000002
1683286971835,0,199.20000000000002
1683286972036,0,198.79999999999998
1683286972236,0,199.20000000000002
1683286972436,0,199.20000000000002
1683286972636,0,199.20000000000002
1683286972837,0,199.20000000000002
1683286973037,0,199.20000000000002
1683286973237,0,199.6
1683286973437,0,199.20000000000002
1683286973638,0,199.20000000000002
1683286973838,0,199.20000000000002
1683286974038,0,199.20000000000002
1683286974238,0,199.20000000000002
1683286974439,0,199.20000000000002
1683286974639,0,199.20000000000002
1683286974839,0,199.20000000000002
1683286975040,0,199.20000000000002
1683286975240,0,199.6
1683286975440,0,199.20000000000002
1683286975640,0,199.20000000000002
1683286975841,0,199.20000000000002
1683286976041,0,199.6
1683286976241,0,199.20000000000002
1683286976441,0,199.20000000000002
1683286976642,0,199.20000000000002
1683286976842,0,199.20000000000002
1683286977042,0,199.20000000000002
1683286977242,0,199.20000000000002
1683286977443,0,199.20000000000002
1683286977643,0,199.20000000000002
1683286977843,0,200.39999999999998
1683286978044,0,199.6
1683286978244,0,199.20000000000002
1683286978444,0,199.20000000000002
1683286978644,0,199.6
1683286978845,0,199.20000000000002
1683286979045,0,199.20000000000002
1683286979245,0,199.20000000000002
1683286979445,0,199.20000000000002
1683286979646,0,199.20000000000002
1683286979846,0,199.6
1683286980046,0,199.20000000000002
1683286980246,0,199.20000000000002
1683286980447,0,199.20000000000002
1683286980647,0,199.20000000000002
1683286980847,0,199.20000000000002
1683286981048,0,199.20000000000002
1683286981248,0,199.6
1683286981448,0,199.20000000000002
1683286981648,0,198.79999999999998
1683286981849,0,199.20000000000002
1683286982049,0,199.6
1683286982249,0,199.20000000000002
1683286982449,0,199.20000000000002
1683286982649,0,199.20000000000002
1683286982850,0,199.20000000000002
1683286983050,0,199.20000000000002
1683286983250,0,199.20000000000002
1683286983451,0,198.79999999999998
1683286983651,0,199.6
1683286983851,0,199.20000000000002
1683286984052,0,199.6
1683286984252,0,199.20000000000002
1683286984452,0,199.20000000000002
1683286984652,0,199.20000000000002
1683286984853,0,199.20000000000002
1683286985053,0,199.6
1683286985253,0,199.20000000000002
1683286985453,0,199.20000000000002
1683286985654,0,199.20000000000002
1683286985854,0,199.20000000000002
1683286986054,0,199.6
1683286986255,0,199.20000000000002
1683286986455,0,199.6
1683286986655,0,199.20000000000002
1683286986855,0,199.20000000000002
1683286987056,0,199.6
1683286987256,0,199.20000000000002
1683286987456,0,199.20000000000002
1683286987656,0,199.20000000000002
1683286987857,0,199.20000000000002
1683286988057,0,199.20000000000002
1683286988257,0,199.20000000000002
1683286988457,0,199.20000000000002
1683286988658,0,199.20000000000002
1683286988858,0,199.20000000000002
1683286989058,0,199.6
1683286989258,0,199.6
1683286989459,0,199.20000000000002
1683286989659,0,199.6
1683286989859,0,199.20000000000002
1683286990059,0,199.20000000000002
1683286990260,0,199.20000000000002
1683286990460,0,199.20000000000002
1683286990660,0,199.20000000000002
1683286990861,0,199.20000000000002
1683286991061,0,199.20000000000002
1683286991261,0,199.20000000000002
1683286991461,0,199.20000000000002
1683286991662,0,199.6
1683286991862,0,199.20000000000002
1683286992062,0,199.20000000000002
1683286992262,0,199.20000000000002
1683286992463,0,199.6
1683286992663,0,198.79999999999998
1683286992863,0,199.20000000000002
1683286993063,0,200.8
1683286993264,0,199.6
1683286993464,0,199.6
1683286993664,0,199.20000000000002
1683286993864,0,199.6
1683286994065,0,199.20000000000002
1683286994265,0,199.6
1683286994465,0,198.79999999999998
1683286994666,0,199.20000000000002
1683286994866,0,199.20000000000002
1683286995066,0,199.6
1683286995266,0,199.20000000000002
1683286995467,0,199.20000000000002
1683286995667,0,199.6
1683286995867,0,199.20000000000002
1683286996067,0,199.20000000000002
1683286996268,0,199.20000000000002
1683286996468,0,199.20000000000002
1683286996668,0,199.20000000000002
1683286996868,0,199.20000000000002
1683286997069,0,199.20000000000002
1683286997269,0,199.20000000000002
1683286997469,0,199.20000000000002
1683286997670,0,199.20000000000002
1683286997870,0,199.20000000000002
1683286998070,0,199.20000000000002
1683286998270,0,199.20000000000002
1683286998471,0,199.20000000000002
1683286998671,0,199.20000000000002
1683286998871,0,199.20000000000002
1683286999071,0,199.20000000000002
1683286999272,0,199.20000000000002
1683286999472,0,199.20000000000002
1683286999672,0,199.20000000000002
1683286999873,0,199.6
1683287000073,0,199.6
1683287000273,0,199.6
1683287000473,0,199.20000000000002
1683287000674,0,199.20000000000002
1683287000874,0,199.20000000000002
1683287001074,0,199.20000000000002
1683287001274,0,199.20000000000002
1683287001475,0,199.20000000000002
1683287001675,0,199.6
1683287001875,0,199.6
1683287002076,0,199.20000000000002
1683287002276,0,199.20000000000002
1683287002476,0,199.20000000000002
1683287002676,0,198.79999999999998
1683287002877,0,199.6
1683287003077,0,199.20000000000002
1683287003277,0,199.20000000000002
1683287003477,0,199.20000000000002
1683287003678,0,199.20000000000002
1683287003878,0,199.20000000000002
1683287004078,0,199.20000000000002
1683287004279,0,199.20000000000002
1683287004479,0,199.20000000000002
1683287004679,0,199.20000000000002
1683287004879,0,199.6
1683287005080,0,199.20000000000002
1683287005280,0,199.20000000000002
1683287005480,0,199.20000000000002
1683287005680,0,199.6
1683287005881,0,199.20000000000002
1683287006081,0,199.20000000000002
1683287006281,0,199.20000000000002
1683287006481,0,199.20000000000002
1683287006682,0,199.20000000000002
1683287006882,0,199.20000000000002
1683287007082,0,199.20000000000002
1683287007283,0,199.20000000000002
1683287007483,0,199.20000000000002
1683287007683,0,199.20000000000002
1683287007883,0,199.20000000000002
1683287008083,0,199.6
1683287008284,0,199.20000000000002
1683287008484,0,199.20000000000002
1683287008684,0,199.20000000000002
1683287008885,0,200.0
1683287009085,0,199.6
1683287009285,0,199.20000000000002
1683287009486,0,199.20000000000002
1683287009686,0,199.20000000000002
1683287009886,0,199.20000000000002
1683287010086,0,199.6
1683287010287,0,199.6
1683287010487,0,199.20000000000002
1683287010687,0,199.20000000000002
1683287010887,0,199.20000000000002
1683287011088,0,199.6
1683287011288,0,199.20000000000002
1683287011488,0,199.20000000000002
1683287011688,0,199.20000000000002
1683287011889,0,199.20000000000002
1683287012089,0,199.20000000000002
1683287012289,0,199.20000000000002
1683287012490,0,199.20000000000002
1683287012689,0,199.20000000000002
1683287012890,0,199.20000000000002
1683287013090,0,199.20000000000002
1683287013291,0,199.20000000000002
1683287013491,0,199.20000000000002
1683287013691,0,199.20000000000002
1683287013891,0,199.20000000000002
1683287014092,0,199.20000000000002
1683287014292,0,199.20000000000002
1683287014492,0,199.6
1683287014692,0,199.20000000000002
1683287014893,0,199.6
1683287015093,0,199.6
1683287015293,0,198.79999999999998
1683287015493,0,199.20000000000002
1683287015694,0,199.20000000000002
1683287015894,0,199.20000000000002
1683287016094,0,199.20000000000002
1683287016295,0,199.20000000000002
1683287016495,0,199.20000000000002
1683287016695,0,199.20000000000002
1683287016895,0,199.20000000000002
1683287017096,0,199.20000000000002
1683287017296,0,199.20000000000002
1683287017496,0,199.20000000000002
1683287017697,0,199.20000000000002
1683287017897,0,199.20000000000002
1683287018097,0,199.20000000000002
1683287018297,0,199.20000000000002
1683287018498,0,198.79999999999998
1683287018698,0,199.20000000000002
1683287018898,0,198.79999999999998
1683287019098,0,199.20000000000002
1683287019299,0,199.20000000000002
1683287019499,0,199.20000000000002
1683287019699,0,199.20000000000002
1683287019899,0,199.20000000000002
1683287020100,0,199.6
1683287020300,0,199.20000000000002
1683287020500,0,199.20000000000002
1683287020701,0,199.20000000000002
1683287020901,0,199.6
1683287021101,0,199.20000000000002
1683287021301,0,199.6
1683287021502,0,199.20000000000002
1683287021702,0,199.20000000000002
1683287021902,0,199.20000000000002
1683287022102,0,199.6
1683287022303,0,199.20000000000002
1683287022503,0,199.6
1683287022703,0,199.20000000000002
1683287022904,0,199.20000000000002
1683287023104,0,199.20000000000002
1683287023304,0,199.20000000000002
1683287023504,0,199.20000000000002
1683287023705,0,199.6
1683287023905,0,199.20000000000002
1683287024105,0,199.20000000000002
1683287024305,0,199.20000000000002
1683287024506,0,198.79999999999998
1683287024706,0,199.20000000000002
1683287024906,0,199.20000000000002
1683287025106,0,199.20000000000002
1683287025307,0,199.20000000000002
1683287025507,0,199.20000000000002
1683287025707,0,199.20000000000002
1683287025907,0,199.6
1683287026108,0,199.20000000000002
1683287026308,0,199.20000000000002
1683287026508,0,199.20000000000002
1683287026708,0,199.6
1683287026909,0,199.20000000000002
1683287027109,0,199.20000000000002
1683287027309,0,199.20000000000002
1683287027510,0,199.20000000000002
1683287027710,0,199.20000000000002
1683287027910,0,199.20000000000002
1683287028110,0,199.20000000000002
1683287028311,0,199.20000000000002
1683287028511,0,199.6
1683287028711,0,199.20000000000002
1683287028912,0,199.20000000000002
1683287029112,0,199.20000000000002
1683287029312,0,199.20000000000002
1683287029512,0,199.20000000000002
1683287029713,0,198.79999999999998
1683287029913,0,199.20000000000002
1683287030113,0,199.20000000000002
1683287030313,0,199.20000000000002
1683287030514,0,199.20000000000002
1683287030714,0,199.20000000000002
1683287030914,0,199.20000000000002
1683287031115,0,199.20000000000002
1683287031315,0,199.20000000000002
1683287031515,0,199.20000000000002
1683287031715,0,199.20000000000002
1683287031916,0,199.6
1683287032116,0,199.20000000000002
1683287032316,0,199.20000000000002
1683287032516,0,199.20000000000002
1683287032716,0,199.20000000000002
1683287032917,0,199.20000000000002
1683287033117,0,199.20000000000002
1683287033317,0,199.20000000000002
1683287033518,0,199.20000000000002
