Time,Attacks,Power
1684407582952,0,134.39999999999998
1684407583152,0,134.0
1684407583353,0,134.0
1684407583553,0,134.0
1684407583753,0,134.79999999999998
1684407583953,0,134.0
1684407584154,0,134.39999999999998
1684407584354,0,133.6
1684407584554,0,134.0
1684407584754,0,133.6
1684407584955,0,135.6
1684407585155,0,135.6
1684407585355,0,134.79999999999998
1684407585555,0,134.0
1684407585756,0,134.79999999999998
1684407585956,0,133.6
1684407586156,0,133.6
1684407586356,0,133.6
1684407586557,0,133.6
1684407586757,0,134.0
1684407586957,0,133.6
1684407587158,0,133.6
1684407587358,0,134.39999999999998
1684407587558,0,133.6
1684407587758,0,134.0
1684407587959,0,133.6
1684407588159,0,133.6
1684407588359,0,134.0
1684407588559,0,134.0
1684407588760,0,134.39999999999998
1684407588960,0,133.6
1684407589160,0,134.39999999999998
1684407589360,0,134.39999999999998
1684407589561,0,134.0
1684407589761,0,134.0
1684407589961,0,134.0
1684407590162,0,133.6
1684407590362,0,134.0
1684407590562,0,134.0
1684407590762,0,134.0
1684407590963,0,133.6
1684407591163,0,133.6
1684407591363,0,133.6
1684407591563,0,133.6
1684407591764,0,135.2
1684407591964,0,136.4
1684407592165,0,135.2
1684407592365,0,134.0
1684407592565,0,134.0
1684407592765,0,134.0
1684407592965,0,134.39999999999998
1684407593166,0,133.6
1684407593366,0,134.39999999999998
1684407593566,0,133.6
1684407593766,0,134.0
1684407593967,0,133.6
1684407594167,0,134.39999999999998
1684407594367,0,133.6
1684407594568,0,133.2
1684407594768,0,134.39999999999998
1684407594968,0,134.79999999999998
1684407595168,0,134.0
1684407595369,0,134.0
1684407595569,0,134.39999999999998
1684407595769,0,133.2
1684407595969,0,133.6
1684407596170,0,133.6
1684407596370,0,134.79999999999998
1684407596570,0,134.0
1684407596770,0,134.0
1684407596971,0,133.6
1684407597171,0,133.2
1684407597371,0,134.0
1684407597572,0,133.6
1684407597772,0,134.79999999999998
1684407597972,0,134.0
1684407598172,0,133.6
1684407598373,0,133.6
1684407598573,0,133.6
1684407598773,0,133.6
1684407598973,0,133.6
1684407599174,0,134.79999999999998
1684407599373,0,134.0
1684407599574,0,133.6
1684407599774,0,133.2
1684407599975,0,133.6
1684407600175,0,133.6
1684407600375,0,134.0
1684407600576,0,133.6
1684407600776,0,134.39999999999998
1684407600976,0,134.79999999999998
1684407601177,0,134.0
1684407601377,0,133.6
1684407601577,0,134.0
1684407601777,0,134.0
1684407601978,0,133.6
1684407602178,0,133.6
1684407602378,0,133.6
1684407602578,0,133.6
1684407602779,0,133.6
1684407602979,0,134.0
1684407603179,0,134.0
1684407603379,0,133.6
1684407603580,0,134.0
1684407603780,0,134.79999999999998
1684407603980,0,134.0
1684407604181,0,134.39999999999998
1684407604381,0,133.6
1684407604581,0,133.6
1684407604781,0,133.6
1684407604982,0,133.2
1684407605182,0,134.0
1684407605382,0,134.0
1684407605582,0,133.2
1684407605783,0,133.6
1684407605983,0,133.6
1684407606183,0,133.6
1684407606383,0,134.0
1684407606584,0,134.0
1684407606784,0,134.0
1684407606984,0,134.0
1684407607185,0,133.6
1684407607385,0,133.2
1684407607585,0,133.2
1684407607785,0,134.0
1684407607986,0,133.6
1684407608186,0,133.2
1684407608386,0,134.0
1684407608586,0,133.2
1684407608787,0,133.2
1684407608987,0,134.0
1684407609188,0,134.0
1684407609387,0,133.6
1684407609588,0,133.6
1684407609788,0,134.0
1684407609988,0,133.6
1684407610189,0,134.0
1684407610389,0,133.6
1684407610589,0,133.2
1684407610790,0,133.6
1684407610990,0,133.6
1684407611190,0,133.6
1684407611390,0,134.0
1684407611591,0,133.2
1684407611791,0,133.6
1684407611991,0,134.0
1684407612191,0,134.0
1684407612392,0,133.6
1684407612592,0,134.39999999999998
1684407612792,0,134.39999999999998
1684407612992,0,133.6
1684407613193,0,133.6
1684407613393,0,133.6
1684407613593,0,134.0
1684407613793,0,134.0
1684407613994,0,133.6
1684407614194,0,133.2
1684407614394,0,133.6
1684407614595,0,133.6
1684407614795,0,133.6
1684407614995,0,133.2
1684407615196,0,134.0
1684407615396,0,133.2
1684407615596,0,133.6
1684407615796,0,133.6
1684407615997,0,133.2
1684407616197,0,133.6
1684407616397,0,134.0
1684407616597,0,133.6
1684407616798,0,133.2
1684407616998,0,134.0
1684407617198,0,133.2
1684407617399,0,133.6
1684407617599,0,134.0
1684407617799,0,133.6
1684407617999,0,133.6
1684407618200,0,133.2
1684407618400,0,133.6
1684407618600,0,133.6
1684407618801,0,133.6
1684407619001,0,133.6
1684407619201,0,133.6
1684407619401,0,133.6
1684407619602,0,134.0
1684407619802,0,134.0
1684407620002,0,133.6
1684407620203,0,133.2
1684407620403,0,133.6
1684407620603,0,133.2
1684407620803,0,133.6
1684407621004,0,134.0
1684407621204,0,134.0
1684407621404,0,133.6
1684407621605,0,133.6
1684407621805,0,133.2
1684407622005,0,133.6
1684407622205,0,133.6
1684407622406,0,134.0
1684407622606,0,133.6
1684407622806,0,133.2
1684407623006,0,133.6
1684407623207,0,133.6
1684407623407,0,133.6
1684407623607,0,133.6
1684407623807,0,133.6
1684407624008,0,133.2
1684407624208,0,133.2
1684407624408,0,133.2
1684407624609,0,133.2
1684407624809,0,133.6
1684407625009,0,134.0
1684407625209,0,134.0
1684407625409,0,133.2
1684407625610,0,134.39999999999998
1684407625810,0,133.6
1684407626010,0,133.6
1684407626211,0,134.0
1684407626411,0,133.2
1684407626611,0,133.2
1684407626811,0,133.2
1684407627012,0,134.39999999999998
1684407627212,0,133.6
1684407627412,0,133.6
1684407627612,0,134.0
1684407627813,0,133.6
1684407628013,0,134.0
1684407628213,0,133.2
1684407628413,0,133.2
1684407628614,0,134.0
1684407628814,0,133.6
1684407629014,0,133.6
1684407629215,0,133.6
1684407629415,0,133.6
1684407629615,0,133.2
1684407629815,0,133.6
1684407630016,0,133.6
1684407630216,0,133.6
1684407630416,0,133.6
1684407630616,0,133.6
1684407630817,0,133.6
1684407631017,0,134.0
1684407631217,0,134.0
1684407631418,0,133.2
1684407631618,0,133.6
1684407631818,0,133.6
1684407632018,0,133.2
1684407632219,0,134.0
1684407632419,0,134.0
1684407632619,0,133.2
1684407632819,0,133.2
1684407633020,0,133.6
1684407633220,0,133.6
1684407633420,0,133.2
1684407633620,0,133.6
1684407633821,0,133.6
1684407634021,0,133.6
1684407634221,0,133.6
1684407634422,0,133.6
1684407634622,0,133.2
1684407634822,0,133.6
1684407635022,0,134.0
1684407635223,0,133.2
1684407635423,0,133.2
1684407635623,0,133.2
1684407635824,0,133.6
1684407636024,0,133.6
1684407636224,0,133.6
1684407636424,0,133.2
1684407636625,0,133.2
1684407636825,0,133.6
1684407637025,0,133.6
1684407637225,0,133.6
1684407637426,0,133.6
1684407637626,0,134.0
1684407637826,0,133.2
1684407638026,0,133.2
1684407638227,0,133.2
1684407638427,0,134.0
1684407638627,0,134.0
1684407638828,0,133.2
1684407639028,0,133.6
1684407639228,0,134.0
1684407639428,0,134.39999999999998
1684407639629,0,134.39999999999998
1684407639829,0,134.0
1684407640029,0,133.6
1684407640229,0,134.0
1684407640430,0,133.6
1684407640630,0,133.2
1684407640830,0,133.6
1684407641030,0,133.6
1684407641231,0,133.6
1684407641431,0,133.2
1684407641631,0,133.6
1684407641832,0,133.2
1684407642032,0,134.0
1684407642232,0,134.0
1684407642432,0,133.6
1684407642633,0,133.6
1684407642833,0,134.0
1684407643033,0,134.0
1684407643233,0,133.6
1684407643434,0,134.39999999999998
1684407643634,0,133.6
1684407643834,0,133.6
1684407644035,0,133.2
1684407644235,0,134.0
1684407644435,0,133.6
1684407644635,0,134.39999999999998
1684407644836,0,133.6
1684407645036,0,133.6
1684407645236,0,132.8
1684407645436,0,133.2
1684407645637,0,133.2
1684407645837,0,133.6
1684407646037,0,133.6
1684407646238,0,133.2
1684407646438,0,133.6
1684407646638,0,134.0
1684407646838,0,133.2
1684407647039,0,133.6
1684407647239,0,133.2
1684407647439,0,134.0
1684407647639,0,134.39999999999998
1684407647840,0,133.6
1684407648040,0,133.6
1684407648240,0,134.0
1684407648441,0,134.0
1684407648641,0,134.39999999999998
1684407648841,0,134.79999999999998
1684407649041,0,134.79999999999998
1684407649242,0,134.39999999999998
1684407649441,0,134.39999999999998
1684407649642,0,134.79999999999998
1684407649842,0,134.0
1684407650043,0,133.6
1684407650243,0,133.6
1684407650443,0,133.6
1684407650643,0,133.2
1684407650844,0,134.0
1684407651044,0,133.6
1684407651244,0,133.2
1684407651445,0,133.2
1684407651645,0,133.6
1684407651845,0,134.0
1684407652045,0,134.0
1684407652246,0,134.0
1684407652446,0,133.2
1684407652646,0,133.2
1684407652846,0,134.0
1684407653047,0,133.6
1684407653247,0,134.39999999999998
1684407653447,0,134.0
1684407653647,0,134.0
1684407653848,0,133.2
1684407654048,0,133.6
1684407654248,0,133.6
1684407654449,0,133.6
1684407654649,0,133.6
1684407654849,0,133.6
1684407655049,0,134.0
1684407655250,0,133.6
1684407655450,0,133.2
1684407655650,0,133.2
1684407655850,0,133.6
1684407656051,0,133.6
1684407656251,0,133.6
1684407656451,0,133.6
1684407656652,0,133.2
1684407656852,0,133.6
1684407657052,0,133.6
1684407657252,0,133.2
1684407657453,0,133.2
1684407657653,0,133.6
1684407657853,0,134.0
1684407658053,0,133.2
1684407658254,0,134.0
1684407658454,0,133.2
1684407658654,0,133.6
1684407658854,0,133.2
1684407659055,0,133.6
1684407659265,0,133.2
1684407659455,0,134.39999999999998
1684407659656,0,133.6
1684407659856,0,133.2
1684407660056,0,133.2
1684407660256,0,133.2
1684407660457,0,133.2
1684407660657,0,133.6
1684407660857,0,133.6
1684407661058,0,134.39999999999998
1684407661258,0,133.2
1684407661458,0,133.2
1684407661658,0,133.2
1684407661859,0,133.6
1684407662059,0,134.0
1684407662259,0,133.6
1684407662459,0,133.6
1684407662660,0,133.2
1684407662860,0,133.6
1684407663060,0,133.6
1684407663261,0,133.2
1684407663461,0,133.2
1684407663661,0,133.6
1684407663861,0,133.6
1684407664062,0,133.2
1684407664262,0,133.6
1684407664462,0,133.6
1684407664662,0,133.6
1684407664863,0,133.6
1684407665063,0,133.6
1684407665263,0,133.2
1684407665464,0,134.0
1684407665664,0,133.6
1684407665864,0,132.8
1684407666064,0,133.6
1684407666265,0,133.2
1684407666465,0,133.2
1684407666665,0,133.6
1684407666866,0,134.0
1684407667066,0,133.2
1684407667266,0,134.0
1684407667466,0,133.6
1684407667666,0,133.2
1684407667867,0,133.2
1684407668067,0,133.6
1684407668267,0,133.2
1684407668467,0,133.2
1684407668668,0,133.6
1684407668868,0,133.2
1684407669068,0,133.6
1684407669270,0,133.6
1684407669470,0,134.0
1684407669671,0,133.6
1684407669871,0,134.0
1684407670071,0,133.6
1684407670272,0,133.2
1684407670472,0,134.0
1684407670672,0,133.2
1684407670872,0,133.2
1684407671073,0,134.0
1684407671273,0,133.2
1684407671473,0,133.6
1684407671673,0,133.6
1684407671874,0,133.2
1684407672074,0,133.6
1684407672274,0,133.6
1684407672475,0,133.2
1684407672675,0,133.2
1684407672875,0,134.0
1684407673075,0,133.2
1684407673276,0,133.6
1684407673476,0,134.0
1684407673676,0,133.2
1684407673876,0,133.2
1684407674077,0,133.2
1684407674277,0,133.6
1684407674477,0,133.2
1684407674678,0,133.6
1684407674878,0,133.2
1684407675078,0,133.6
1684407675278,0,133.6
1684407675479,0,133.6
1684407675679,0,133.6
1684407675879,0,133.6
1684407676079,0,133.6
1684407676280,0,133.2
1684407676480,0,133.2
1684407676680,0,133.2
1684407676880,0,133.2
1684407677081,0,133.2
1684407677281,0,133.2
1684407677481,0,134.0
1684407677682,0,133.6
1684407677882,0,133.6
1684407678082,0,133.2
1684407678282,0,133.2
1684407678483,0,133.6
1684407678683,0,133.2
1684407678883,0,133.2
1684407679083,0,133.2
1684407679285,0,133.6
1684407679484,0,133.6
1684407679685,0,133.6
1684407679886,0,133.2
1684407680086,0,133.2
1684407680286,0,134.0
1684407680487,0,133.2
1684407680687,0,133.6
1684407680887,0,133.6
1684407681087,0,133.6
1684407681288,0,133.2
1684407681488,0,133.6
1684407681688,0,133.2
1684407681888,0,133.2
1684407682089,0,133.6
1684407682289,0,133.2
1684407682489,0,133.2
1684407682690,0,133.2
1684407682890,0,133.2
1684407683090,0,133.2
1684407683290,0,133.6
1684407683491,0,134.0
1684407683691,0,133.2
1684407683891,0,133.2
1684407684091,0,133.2
1684407684292,0,133.2
1684407684492,0,133.6
1684407684692,0,133.6
1684407684893,0,133.6
1684407685093,0,133.2
1684407685293,0,133.6
1684407685493,0,133.2
1684407685694,0,133.6
1684407685894,0,133.2
1684407686094,0,133.6
1684407686294,0,133.2
1684407686495,0,133.2
1684407686695,0,133.2
1684407686895,0,133.2
1684407687096,0,133.6
1684407687296,0,133.6
1684407687496,0,132.8
1684407687696,0,133.6
1684407687897,0,133.2
1684407688097,0,133.2
1684407688297,0,133.6
1684407688497,0,133.6
1684407688698,0,133.6
1684407688898,0,133.6
1684407689098,0,133.2
1684407689299,0,133.2
1684407689498,0,133.6
1684407689699,0,133.6
1684407689899,0,133.2
1684407690100,0,133.2
1684407690300,0,133.2
1684407690500,0,133.2
1684407690700,0,134.0
1684407690901,0,133.2
1684407691101,0,133.2
1684407691301,0,133.6
1684407691502,0,133.2
1684407691702,0,134.0
1684407691902,0,133.6
1684407692102,0,133.2
1684407692303,0,133.2
1684407692503,0,133.2
1684407692703,0,133.2
1684407692903,0,133.6
1684407693104,0,133.2
1684407693304,0,133.6
1684407693504,0,133.6
1684407693704,0,134.0
1684407693905,0,133.6
1684407694105,0,133.2
1684407694306,0,133.6
1684407694506,0,133.2
1684407694706,0,133.6
1684407694906,0,134.0
1684407695106,0,133.2
1684407695307,0,133.2
1684407695507,0,133.6
1684407695707,0,133.6
1684407695907,0,133.2
1684407696108,0,133.2
1684407696308,0,133.2
1684407696508,0,132.8
1684407696708,0,134.0
1684407696909,0,133.6
1684407697109,0,133.2
1684407697309,0,133.2
1684407697509,0,133.6
1684407697710,0,133.2
1684407697910,0,133.2
1684407698110,0,133.6
1684407698311,0,133.2
1684407698511,0,133.6
1684407698711,0,134.0
1684407698911,0,133.2
1684407699112,0,133.2
1684407699312,0,133.6
1684407699512,0,133.2
1684407699712,0,132.8
1684407699913,0,133.2
1684407700113,0,133.6
1684407700313,0,133.2
1684407700514,0,133.2
1684407700714,0,133.2
1684407700914,0,133.2
1684407701114,0,133.6
1684407701315,0,133.2
1684407701515,0,133.2
1684407701715,0,133.6
1684407701916,0,133.2
1684407702116,0,133.2
1684407702316,0,133.2
1684407702516,0,133.6
1684407702717,0,133.2
1684407702917,0,133.2
1684407703117,0,133.2
1684407703317,0,133.6
1684407703518,0,133.2
1684407703718,0,133.6
1684407703918,0,133.2
1684407704119,0,133.6
1684407704321,0,134.0
1684407704519,0,133.6
1684407704719,0,133.2
1684407704920,0,133.6
1684407705120,0,132.8
1684407705320,0,133.6
1684407705520,0,133.2
1684407705720,0,133.2
1684407705921,0,133.6
1684407706121,0,133.6
1684407706321,0,133.2
1684407706522,0,134.0
1684407706722,0,133.6
1684407706922,0,133.6
1684407707122,0,132.8
1684407707323,0,133.6
1684407707523,0,133.6
1684407707723,0,133.6
1684407707923,0,133.2
1684407708124,0,133.6
1684407708324,0,133.6
1684407708524,0,133.6
1684407708724,0,133.6
1684407708925,0,133.6
1684407709125,0,133.2
1684407709326,0,134.39999999999998
1684407709525,0,134.0
1684407709726,0,134.0
1684407709926,0,133.6
1684407710127,0,133.2
1684407710327,0,133.2
1684407710527,0,133.6
1684407710727,0,133.2
1684407710928,0,133.2
1684407711128,0,133.2
1684407711328,0,133.6
1684407711528,0,133.2
1684407711729,0,133.2
1684407711929,0,133.2
1684407712129,0,133.6
1684407712330,0,133.2
1684407712530,0,133.6
1684407712730,0,134.0
1684407712930,0,133.6
1684407713131,0,133.2
1684407713331,0,133.2
1684407713531,0,133.6
1684407713731,0,133.2
1684407713932,0,133.6
1684407714132,0,133.6
1684407714335,0,133.2
1684407714533,0,132.8
1684407714733,0,134.0
1684407714933,0,133.2
1684407715133,0,133.2
1684407715334,0,133.6
1684407715534,0,133.2
1684407715734,0,133.2
1684407715934,0,133.2
1684407716135,0,133.2
1684407716335,0,132.8
1684407716535,0,133.6
1684407716735,0,133.2
1684407716936,0,133.2
1684407717136,0,133.2
1684407717336,0,133.2
1684407717536,0,133.2
1684407717737,0,133.6
1684407717937,0,133.2
1684407718137,0,133.6
1684407718338,0,133.2
1684407718538,0,134.0
1684407718738,0,133.6
1684407718938,0,134.0
1684407719139,0,134.0
1684407719341,0,133.2
1684407719541,0,133.2
1684407719741,0,133.2
1684407719941,0,133.2
1684407720142,0,133.6
1684407720342,0,133.2
1684407720542,0,133.2
1684407720742,0,133.2
1684407720943,0,133.6
1684407721143,0,133.2
1684407721343,0,133.2
1684407721544,0,133.2
1684407721744,0,133.2
1684407721944,0,133.2
1684407722144,0,133.6
1684407722345,0,134.0
1684407722545,0,133.2
1684407722745,0,134.0
1684407722945,0,133.2
1684407723146,0,133.6
1684407723346,0,133.6
1684407723546,0,133.2
1684407723747,0,133.6
1684407723947,0,134.0
1684407724147,0,133.2
1684407724349,0,133.6
1684407724548,0,133.2
1684407724748,0,133.2
1684407724948,0,132.8
1684407725148,0,133.6
1684407725349,0,133.6
1684407725549,0,134.0
1684407725749,0,133.2
1684407725949,0,134.0
1684407726150,0,133.6
1684407726350,0,133.6
1684407726550,0,133.2
1684407726750,0,134.0
1684407726951,0,133.2
1684407727151,0,133.2
1684407727351,0,133.2
1684407727552,0,132.8
1684407727752,0,134.0
1684407727952,0,133.6
1684407728152,0,133.6
1684407728353,0,133.2
1684407728553,0,133.2
1684407728753,0,133.6
1684407728953,0,133.2
1684407729154,0,133.6
1684407729356,0,133.6
1684407729556,0,133.6
1684407729756,0,133.6
1684407729956,0,133.6
1684407730157,0,133.6
1684407730357,0,134.0
1684407730557,0,134.0
1684407730757,0,133.6
1684407730958,0,132.8
1684407731158,0,133.6
1684407731358,0,133.2
1684407731559,0,133.2
1684407731759,0,134.0
1684407731959,0,133.2
1684407732159,0,133.6
1684407732360,0,133.6
1684407732560,0,133.2
1684407732760,0,133.2
1684407732960,0,134.0
1684407733161,0,133.2
1684407733361,0,133.2
1684407733561,0,133.2
1684407733762,0,133.2
1684407733962,0,133.2
1684407734162,0,134.39999999999998
1684407734364,0,134.39999999999998
1684407734563,0,133.2
1684407734763,0,133.2
1684407734963,0,132.8
1684407735163,0,133.2
1684407735364,0,133.6
1684407735564,0,133.2
1684407735764,0,133.2
1684407735964,0,134.79999999999998
1684407736165,0,133.6
1684407736365,0,133.6
1684407736565,0,133.6
1684407736765,0,133.2
1684407736966,0,133.2
1684407737166,0,133.2
1684407737366,0,133.6
1684407737567,0,133.2
1684407737767,0,134.39999999999998
1684407737967,0,133.6
1684407738167,0,133.6
1684407738368,0,133.6
1684407738568,0,133.2
1684407738768,0,133.2
1684407738968,0,133.6
1684407739169,0,134.0
1684407739371,0,133.2
1684407739570,0,133.2
1684407739771,0,133.2
1684407739971,0,132.8
1684407740172,0,133.6
1684407740372,0,134.0
1684407740572,0,133.2
1684407740772,0,133.2
1684407740973,0,133.2
1684407741173,0,133.6
1684407741373,0,133.2
1684407741574,0,134.0
1684407741774,0,133.2
1684407741974,0,133.6
1684407742174,0,133.2
1684407742374,0,133.2
1684407742575,0,133.6
1684407742775,0,134.0
1684407742975,0,133.6
1684407743175,0,133.2
1684407743376,0,133.6
1684407743576,0,133.6
1684407743776,0,133.2
1684407743977,0,134.0
1684407744177,0,133.6
1684407744377,0,133.2
1684407744578,0,133.2
1684407744778,0,133.2
1684407744978,0,133.2
1684407745178,0,134.0
1684407745378,0,133.2
1684407745579,0,133.2
1684407745779,0,133.2
1684407745979,0,133.6
1684407746180,0,133.2
1684407746380,0,134.0
1684407746580,0,133.6
1684407746780,0,132.8
1684407746981,0,133.2
1684407747181,0,133.2
1684407747381,0,133.2
1684407747582,0,133.6
1684407747782,0,134.0
1684407747982,0,134.0
1684407748182,0,133.2
1684407748383,0,133.2
1684407748583,0,133.6
1684407748783,0,133.2
1684407748983,0,133.6
1684407749184,0,133.2
1684407749386,0,133.6
1684407749585,0,132.8
1684407749786,0,133.2
1684407749987,0,132.8
1684407750187,0,134.0
1684407750387,0,133.2
1684407750588,0,133.2
1684407750788,0,133.6
1684407750988,0,133.2
1684407751188,0,133.2
1684407751389,0,133.6
1684407751589,0,133.2
1684407751789,0,133.6
1684407751989,0,133.2
1684407752190,0,133.2
1684407752390,0,133.6
1684407752590,0,133.6
1684407752791,0,133.2
1684407752991,0,133.2
1684407753191,0,133.6
1684407753391,0,135.6
1684407753592,0,136.0
1684407753792,0,136.4
1684407753992,0,136.4
1684407754192,0,134.39999999999998
1684407754393,0,133.6
1684407754593,0,133.6
1684407754793,0,133.2
1684407754994,0,133.2
1684407755194,0,133.6
1684407755394,0,133.6
1684407755594,0,133.2
1684407755795,0,133.2
1684407755995,0,133.2
1684407756195,0,134.0
1684407756395,0,133.6
1684407756596,0,133.6
1684407756796,0,133.2
1684407756996,0,133.6
1684407757196,0,133.2
1684407757397,0,133.2
1684407757597,0,133.2
1684407757797,0,133.6
1684407757998,0,132.8
1684407758198,0,132.8
1684407758398,0,134.0
1684407758598,0,133.6
1684407758799,0,133.6
1684407758999,0,133.2
1684407759199,0,132.8
1684407759399,0,133.2
1684407759599,0,132.8
1684407759800,0,132.8
1684407760000,0,133.2
1684407760201,0,132.8
1684407760401,0,132.8
1684407760601,0,133.2
1684407760801,0,132.8
1684407761002,0,132.8
1684407761202,0,134.0
1684407761402,0,132.8
1684407761602,0,132.8
1684407761803,0,133.2
1684407762003,0,133.2
1684407762203,0,133.2
1684407762403,0,134.0
1684407762604,0,133.6
1684407762804,0,133.2
1684407763004,0,133.6
1684407763205,0,133.6
1684407763405,0,132.8
1684407763605,0,133.2
1684407763805,0,133.6
1684407764006,0,132.8
1684407764206,0,132.8
1684407764406,0,133.6
1684407764606,0,133.2
1684407764807,0,132.8
1684407765007,0,133.2
1684407765207,0,133.2
1684407765408,0,133.2
1684407765608,0,132.8
1684407765808,0,132.8
1684407766008,0,133.2
1684407766209,0,133.6
1684407766409,0,133.2
1684407766609,0,133.2
1684407766809,0,132.8
1684407767010,0,132.8
1684407767210,0,133.2
1684407767410,0,133.6
1684407767611,0,133.2
1684407767811,0,133.2
1684407768011,0,133.6
1684407768211,0,133.2
1684407768412,0,134.0
1684407768612,0,133.6
1684407768812,0,132.8
1684407769012,0,133.6
1684407769213,0,133.2
1684407769413,0,133.2
1684407769613,0,133.2
1684407769814,0,133.2
1684407770014,0,133.2
1684407770214,0,132.8
1684407770414,0,134.0
1684407770615,0,133.2
1684407770815,0,133.2
1684407771015,0,133.6
1684407771215,0,134.0
1684407771416,0,132.8
1684407771616,0,133.2
1684407771816,0,133.6
1684407772017,0,134.0
1684407772217,0,134.39999999999998
1684407772417,0,134.39999999999998
1684407772617,0,134.0
1684407772818,0,134.0
1684407773018,0,134.39999999999998
1684407773218,0,133.6
1684407773418,0,133.6
1684407773619,0,133.6
1684407773819,0,133.2
1684407774019,0,133.2
1684407774220,0,132.8
1684407774420,0,133.6
1684407774620,0,133.2
1684407774820,0,133.2
1684407775021,0,134.0
1684407775221,0,134.0
1684407775421,0,134.0
1684407775622,0,134.39999999999998
1684407775822,0,134.0
1684407776022,0,134.39999999999998
1684407776222,0,133.6
1684407776423,0,133.2
1684407776623,0,132.8
1684407776823,0,133.2
1684407777023,0,133.2
1684407777224,0,133.6
1684407777424,0,133.2
1684407777624,0,133.2
1684407777824,0,133.2
1684407778025,0,133.6
1684407778225,0,134.79999999999998
1684407778425,0,134.79999999999998
1684407778626,0,133.2
1684407778826,0,133.6
1684407779026,0,133.2
1684407779226,0,133.2
1684407779426,0,133.2
1684407779627,0,133.2
1684407779827,0,133.2
1684407780027,0,132.8
1684407780228,0,133.6
1684407780428,0,133.2
1684407780628,0,133.2
1684407780828,0,133.2
1684407781029,0,134.0
1684407781229,0,134.39999999999998
1684407781429,0,133.2
1684407781629,0,133.2
1684407781830,0,132.8
1684407782030,0,133.2
1684407782230,0,133.2
1684407782431,0,133.6
1684407782631,0,133.2
1684407782831,0,133.6
1684407783032,0,133.2
1684407783232,0,133.6
1684407783432,0,133.2
1684407783632,0,133.2
1684407783833,0,132.8
1684407784033,0,133.2
1684407784233,0,133.6
1684407784433,0,134.0
1684407784634,0,134.0
1684407784834,0,134.39999999999998
1684407785034,0,133.6
1684407785235,0,133.2
1684407785435,0,133.2
1684407785635,0,133.2
1684407785835,0,133.6
1684407786035,0,133.6
1684407786236,0,133.2
1684407786436,0,133.2
1684407786636,0,132.8
1684407786837,0,132.8
1684407787037,0,134.0
1684407787237,0,133.2
1684407787437,0,133.2
