Time,Attacks,Power
1684418637565,0,312.4
1684418637765,0,313.2
1684418637965,0,312.4
1684418638165,0,312.8
1684418638366,0,312.8
1684418638566,0,312.8
1684418638766,0,313.2
1684418638966,0,312.8
1684418639167,0,312.8
1684418639367,0,312.8
1684418639567,0,312.8
1684418639768,0,312.8
1684418639968,0,312.8
1684418640168,0,313.59999999999997
1684418640368,0,312.8
1684418640569,0,312.4
1684418640769,0,311.59999999999997
1684418640969,0,312.8
1684418641169,0,317.2
1684418641370,0,313.59999999999997
1684418641570,0,312.4
1684418641770,0,312.4
1684418641970,0,312.8
1684418642171,0,312.8
1684418642371,0,312.4
1684418642571,0,312.8
1684418642771,0,312.8
1684418642972,0,312.4
1684418643172,0,313.2
1684418643372,0,313.59999999999997
1684418643573,0,313.2
1684418643773,0,311.59999999999997
1684418643973,0,312.8
1684418644173,0,312.8
1684418644374,0,312.8
1684418644574,0,312.4
1684418644774,0,312.8
1684418644974,0,312.8
1684418645175,0,313.2
1684418645375,0,313.2
1684418645575,0,312.8
1684418645775,0,313.59999999999997
1684418645976,0,313.59999999999997
1684418646176,0,313.59999999999997
1684418646376,0,313.59999999999997
1684418646577,0,312.4
1684418646777,0,312.8
1684418646977,0,312.8
1684418647177,0,313.2
1684418647378,0,313.59999999999997
1684418647578,0,313.2
1684418647778,0,312.8
1684418647978,0,312.4
1684418648179,0,312.8
1684418648379,0,313.2
1684418648579,0,313.2
1684418648780,0,312.4
1684418648980,0,312.8
1684418649180,0,313.2
1684418649380,0,312.8
1684418649581,0,313.2
1684418649781,0,312.8
1684418649981,0,312.8
1684418650181,0,312.8
1684418650382,0,315.2
1684418650582,0,312.8
1684418650782,0,312.8
1684418650982,0,312.8
1684418651183,0,312.8
1684418651383,0,312.8
1684418651583,0,312.8
1684418651783,0,312.8
1684418651984,0,313.59999999999997
1684418652184,0,317.2
1684418652384,0,314.4
1684418652585,0,314.0
1684418652785,0,313.2
1684418652985,0,312.4
1684418653185,0,313.2
1684418653386,0,313.2
1684418653586,0,312.8
1684418653786,0,312.4
1684418653986,0,312.4
1684418654187,0,312.8
1684418654387,0,312.8
1684418654587,0,313.59999999999997
1684418654788,0,312.8
1684418654988,0,312.8
1684418655188,0,312.8
1684418655388,0,312.4
1684418655589,0,312.4
1684418655789,0,312.8
1684418655989,0,312.8
1684418656189,0,313.2
1684418656390,0,312.8
1684418656590,0,312.8
1684418656790,0,312.8
1684418656990,0,312.8
1684418657191,0,312.8
1684418657391,0,312.8
1684418657591,0,313.2
1684418657791,0,313.59999999999997
1684418657992,0,312.4
1684418658192,0,312.8
1684418658392,0,312.8
1684418658593,0,313.2
1684418658793,0,313.2
1684418658993,0,313.2
1684418659193,0,312.8
1684418659394,0,312.8
1684418659594,0,312.8
1684418659794,0,312.8
1684418659994,0,313.2
1684418660195,0,313.2
1684418660395,0,312.4
1684418660595,0,312.4
1684418660795,0,314.4
1684418660996,0,313.2
1684418661196,0,313.2
1684418661396,0,313.2
1684418661596,0,312.8
1684418661797,0,312.8
1684418661997,0,312.8
1684418662197,0,312.8
1684418662398,0,313.2
1684418662598,0,312.8
1684418662798,0,313.59999999999997
1684418662998,0,312.4
1684418663199,0,313.2
1684418663399,0,312.8
1684418663599,0,312.8
1684418663799,0,312.8
1684418664000,0,312.4
1684418664200,0,313.2
1684418664400,0,312.8
1684418664600,0,312.8
1684418664801,0,312.8
1684418665001,0,314.0
1684418665201,0,313.2
1684418665402,0,312.4
1684418665602,0,312.4
1684418665802,0,312.8
1684418666002,0,312.8
1684418666203,0,312.8
1684418666403,0,312.8
1684418666603,0,312.8
1684418666803,0,312.8
1684418667004,0,312.8
1684418667204,0,316.4
1684418667404,0,313.59999999999997
1684418667604,0,312.4
1684418667805,0,312.8
1684418668005,0,312.8
1684418668205,0,313.59999999999997
1684418668405,0,314.0
1684418668606,0,312.8
1684418668806,0,312.0
1684418669006,0,312.4
1684418669207,0,312.8
1684418669407,0,313.59999999999997
1684418669607,0,312.8
1684418669807,0,313.2
1684418670008,0,312.8
1684418670208,0,312.8
1684418670408,0,312.4
1684418670608,0,312.4
1684418670809,0,313.2
1684418671009,0,312.8
1684418671209,0,314.8
1684418671409,0,313.59999999999997
1684418671610,0,313.2
1684418671810,0,312.8
1684418672010,0,312.8
1684418672210,0,313.2
1684418672411,0,312.8
1684418672611,0,313.2
1684418672811,0,312.8
1684418673012,0,312.8
1684418673212,0,314.0
1684418673412,0,313.2
1684418673612,0,313.2
1684418673812,0,312.0
1684418674013,0,313.2
1684418674213,0,313.2
1684418674413,0,312.8
1684418674614,0,313.2
1684418674814,0,313.2
1684418675014,0,313.2
1684418675214,0,312.8
1684418675415,0,314.0
1684418675615,0,312.8
1684418675815,0,312.8
1684418676016,0,312.8
1684418676216,0,312.8
1684418676416,0,312.8
1684418676616,0,312.8
1684418676817,0,312.8
1684418677017,0,312.8
1684418677217,0,313.2
1684418677417,0,312.8
1684418677618,0,312.8
1684418677818,0,312.4
1684418678018,0,312.4
1684418678218,0,313.2
1684418678419,0,312.4
1684418678619,0,313.2
1684418678819,0,312.4
1684418679020,0,312.4
1684418679220,0,312.8
1684418679420,0,312.8
1684418679620,0,313.2
1684418679821,0,312.8
1684418680021,0,312.8
1684418680221,0,313.59999999999997
1684418680421,0,312.0
1684418680622,0,312.8
1684418680822,0,313.2
1684418681022,0,312.8
1684418681222,0,313.2
1684418681423,0,313.2
1684418681623,0,313.2
1684418681823,0,313.2
1684418682024,0,313.2
1684418682224,0,316.4
1684418682424,0,313.2
1684418682624,0,315.6
1684418682825,0,313.2
1684418683025,0,313.2
1684418683225,0,313.2
1684418683425,0,314.0
1684418683626,0,313.2
1684418683826,0,312.0
1684418684026,0,313.2
1684418684227,0,313.2
1684418684427,0,313.59999999999997
1684418684627,0,313.2
1684418684827,0,313.2
1684418685028,0,313.59999999999997
1684418685228,0,312.8
1684418685428,0,312.0
1684418685628,0,312.4
1684418685829,0,314.4
1684418686029,0,313.59999999999997
1684418686229,0,312.8
1684418686429,0,313.2
1684418686631,0,312.8
1684418686830,0,313.2
1684418687030,0,313.2
1684418687231,0,313.2
1684418687431,0,313.2
1684418687631,0,312.8
1684418687831,0,312.4
1684418688032,0,312.8
1684418688232,0,313.2
1684418688432,0,312.8
1684418688632,0,313.2
1684418688833,0,312.0
1684418689033,0,313.2
1684418689233,0,313.2
1684418689433,0,313.2
1684418689634,0,313.59999999999997
1684418689834,0,313.2
1684418690034,0,313.2
1684418690235,0,313.2
1684418690435,0,312.0
1684418690635,0,313.2
1684418690835,0,312.8
1684418691036,0,313.2
1684418691236,0,313.2
1684418691436,0,313.2
1684418691636,0,313.2
1684418691837,0,313.2
1684418692037,0,313.2
1684418692237,0,313.2
1684418692437,0,312.8
1684418692638,0,313.2
1684418692838,0,312.8
1684418693038,0,316.4
1684418693238,0,313.59999999999997
1684418693439,0,313.59999999999997
1684418693639,0,313.2
1684418693839,0,312.0
1684418694040,0,312.8
1684418694240,0,313.59999999999997
1684418694440,0,313.59999999999997
1684418694640,0,313.2
1684418694841,0,313.2
1684418695041,0,312.8
1684418695241,0,313.59999999999997
1684418695441,0,312.4
1684418695642,0,312.8
1684418695842,0,313.59999999999997
1684418696042,0,313.2
1684418696242,0,314.0
1684418696443,0,313.2
1684418696643,0,313.2
1684418696843,0,313.59999999999997
1684418697043,0,331.6
1684418697244,0,316.4
1684418697444,0,313.59999999999997
1684418697644,0,313.2
1684418697845,0,312.8
1684418698045,0,313.2
1684418698245,0,313.59999999999997
1684418698445,0,314.4
1684418698646,0,313.2
1684418698846,0,311.59999999999997
1684418699046,0,312.8
1684418699246,0,313.2
1684418699447,0,313.59999999999997
1684418699647,0,313.2
1684418699847,0,313.2
1684418700047,0,313.59999999999997
1684418700248,0,312.8
1684418700448,0,312.4
1684418700648,0,313.2
1684418700849,0,312.8
1684418701049,0,323.2
1684418701249,0,315.2
1684418701449,0,313.2
1684418701650,0,312.8
1684418701850,0,313.2
1684418702050,0,313.2
1684418702251,0,312.8
1684418702451,0,314.0
1684418702651,0,314.0
1684418702851,0,312.8
1684418703051,0,313.59999999999997
1684418703252,0,314.0
1684418703452,0,317.2
1684418703652,0,314.0
1684418703853,0,312.8
1684418704053,0,313.2
1684418704253,0,313.2
1684418704453,0,312.8
1684418704654,0,312.8
1684418704854,0,313.59999999999997
1684418705054,0,313.2
1684418705254,0,313.2
1684418705455,0,312.0
1684418705655,0,313.2
1684418705855,0,313.2
1684418706055,0,313.2
1684418706256,0,313.59999999999997
1684418706456,0,312.4
1684418706656,0,313.2
1684418706856,0,312.8
1684418707057,0,313.2
1684418707257,0,313.59999999999997
1684418707457,0,313.2
1684418707657,0,313.59999999999997
1684418707858,0,312.0
1684418708058,0,313.2
1684418708258,0,313.2
1684418708459,0,313.2
1684418708659,0,314.0
1684418708859,0,312.0
1684418709059,0,313.2
1684418709260,0,313.2
1684418709460,0,313.2
1684418709660,0,313.2
1684418709860,0,313.2
1684418710061,0,313.2
1684418710261,0,313.2
1684418710461,0,312.0
1684418710661,0,313.2
1684418710862,0,314.0
1684418711062,0,313.2
1684418711262,0,312.0
1684418711463,0,313.2
1684418711663,0,312.8
1684418711863,0,313.59999999999997
1684418712063,0,330.79999999999995
1684418712264,0,315.6
1684418712464,0,313.2
1684418712664,0,313.2
1684418712864,0,312.4
1684418713065,0,313.2
1684418713265,0,312.0
1684418713465,0,314.4
1684418713665,0,313.59999999999997
1684418713865,0,313.59999999999997
1684418714066,0,313.2
1684418714266,0,312.0
1684418714467,0,313.2
1684418714667,0,313.59999999999997
1684418714867,0,313.2
1684418715067,0,313.2
1684418715268,0,313.59999999999997
1684418715468,0,312.0
1684418715668,0,313.2
1684418715868,0,313.2
1684418716069,0,313.2
1684418716269,0,313.2
1684418716469,0,313.2
1684418716669,0,313.59999999999997
1684418716870,0,313.2
1684418717070,0,313.2
1684418717270,0,313.2
1684418717470,0,313.2
1684418717671,0,313.59999999999997
1684418717871,0,312.0
1684418718071,0,314.0
1684418718272,0,313.2
1684418718472,0,313.2
1684418718672,0,313.59999999999997
1684418718872,0,312.0
1684418719073,0,313.59999999999997
1684418719273,0,313.59999999999997
1684418719473,0,313.2
1684418719673,0,313.2
1684418719874,0,313.2
1684418720074,0,313.59999999999997
1684418720274,0,313.2
1684418720474,0,312.0
1684418720675,0,313.2
1684418720875,0,313.2
1684418721075,0,313.2
1684418721275,0,314.0
1684418721476,0,313.2
1684418721676,0,313.2
1684418721876,0,313.2
1684418722077,0,312.8
1684418722277,0,313.2
1684418722477,0,313.2
1684418722677,0,313.2
1684418722878,0,311.59999999999997
1684418723078,0,312.8
1684418723278,0,313.2
1684418723478,0,313.2
1684418723679,0,313.2
1684418723879,0,313.2
1684418724079,0,313.2
1684418724280,0,314.0
1684418724480,0,313.59999999999997
1684418724680,0,313.59999999999997
1684418724880,0,313.2
1684418725081,0,313.2
1684418725281,0,313.2
1684418725481,0,312.0
1684418725681,0,312.8
1684418725882,0,313.2
1684418726082,0,313.2
1684418726282,0,313.2
1684418726482,0,312.0
1684418726683,0,313.2
1684418726883,0,313.2
1684418727083,0,327.2
1684418727283,0,315.2
1684418727484,0,312.4
1684418727684,0,312.8
1684418727884,0,312.0
1684418728084,0,312.8
1684418728285,0,313.2
1684418728485,0,314.0
1684418728685,0,313.59999999999997
1684418728886,0,312.8
1684418729086,0,312.8
1684418729286,0,312.8
1684418729486,0,311.59999999999997
1684418729687,0,313.2
1684418729887,0,313.59999999999997
1684418730087,0,313.2
1684418730287,0,313.2
1684418730488,0,312.0
1684418730688,0,313.59999999999997
1684418730888,0,312.8
1684418731088,0,312.8
1684418731289,0,313.2
1684418731489,0,312.8
1684418731689,0,313.59999999999997
1684418731889,0,312.8
1684418732090,0,313.2
1684418732290,0,312.8
1684418732490,0,312.8
1684418732691,0,313.2
1684418732891,0,311.2
1684418733091,0,312.8
1684418733291,0,312.8
1684418733492,0,312.8
1684418733692,0,313.2
1684418733892,0,312.0
1684418734092,0,312.8
1684418734293,0,312.8
1684418734493,0,312.8
1684418734693,0,313.59999999999997
1684418734893,0,312.8
1684418735094,0,312.4
1684418735294,0,312.8
1684418735494,0,311.59999999999997
1684418735695,0,313.2
1684418735895,0,312.0
1684418736095,0,313.59999999999997
1684418736295,0,312.8
1684418736496,0,311.2
1684418736696,0,312.8
1684418736896,0,312.8
1684418737096,0,312.4
1684418737297,0,312.4
1684418737497,0,312.4
1684418737697,0,312.8
1684418737897,0,312.0
1684418738098,0,312.4
1684418738298,0,312.8
1684418738498,0,312.4
1684418738698,0,312.8
1684418738899,0,312.8
1684418739099,0,312.4
1684418739299,0,313.2
1684418739500,0,312.4
1684418739700,0,312.4
1684418739900,0,313.2
1684418740100,0,312.8
1684418740301,0,312.8
1684418740501,0,311.59999999999997
1684418740701,0,312.4
1684418740901,0,312.4
1684418741102,0,312.8
1684418741302,0,312.4
1684418741502,0,312.8
1684418741702,0,312.8
1684418741903,0,314.0
1684418742103,0,320.0
1684418742303,0,313.59999999999997
1684418742503,0,312.4
1684418742704,0,312.4
1684418742904,0,311.2
1684418743104,0,312.0
1684418743305,0,312.4
1684418743505,0,313.2
1684418743705,0,311.59999999999997
1684418743905,0,312.8
1684418744106,0,312.4
1684418744306,0,312.4
1684418744506,0,312.4
1684418744707,0,312.4
1684418744907,0,312.8
1684418745107,0,312.4
1684418745307,0,312.4
1684418745508,0,311.2
1684418745708,0,312.4
1684418745908,0,312.8
1684418746108,0,314.4
1684418746309,0,312.8
1684418746509,0,312.4
1684418746709,0,312.4
1684418746910,0,312.4
1684418747110,0,312.4
1684418747310,0,312.8
1684418747511,0,312.4
1684418747711,0,312.8
1684418747911,0,311.2
1684418748111,0,312.0
1684418748312,0,312.4
1684418748512,0,312.4
1684418748712,0,312.8
1684418748912,0,312.0
1684418749113,0,312.4
1684418749313,0,313.2
1684418749513,0,312.4
1684418749714,0,313.2
1684418749914,0,312.4
1684418750114,0,312.4
1684418750314,0,312.4
1684418750515,0,312.0
1684418750715,0,312.4
1684418750915,0,312.4
1684418751115,0,313.2
1684418751316,0,313.2
1684418751516,0,312.4
1684418751716,0,312.4
1684418751916,0,312.8
1684418752117,0,312.8
1684418752317,0,312.8
1684418752517,0,312.8
1684418752718,0,312.4
1684418752918,0,311.59999999999997
1684418753118,0,312.8
1684418753318,0,312.4
1684418753519,0,313.59999999999997
1684418753719,0,312.4
1684418753919,0,312.0
1684418754119,0,312.4
1684418754320,0,313.2
1684418754520,0,312.0
1684418754720,0,312.4
1684418754920,0,312.4
1684418755121,0,312.4
1684418755321,0,312.4
1684418755521,0,311.59999999999997
1684418755722,0,312.4
1684418755922,0,312.0
1684418756122,0,312.4
1684418756322,0,312.4
1684418756523,0,314.4
1684418756723,0,312.0
1684418756923,0,312.4
1684418757123,0,320.4
1684418757324,0,313.59999999999997
1684418757524,0,311.59999999999997
1684418757724,0,312.4
1684418757924,0,311.59999999999997
1684418758125,0,312.8
1684418758325,0,311.59999999999997
1684418758525,0,312.8
1684418758725,0,311.2
1684418758926,0,312.0
1684418759126,0,312.8
1684418759326,0,312.4
1684418759527,0,312.8
1684418759727,0,312.8
1684418759927,0,312.8
1684418760127,0,312.8
1684418760328,0,312.4
