Time,Attacks,Power
1684399827290,0,340.4
1684399827490,0,364.8
1684399827691,0,363.99999999999994
1684399827891,0,368.0
1684399828093,0,371.6
1684399828293,0,369.59999999999997
1684399828493,0,368.0
1684399828694,0,370.79999999999995
1684399828894,0,365.6
1684399829094,0,375.2
1684399829294,0,363.2
1684399829495,0,362.0
1684399829695,0,360.0
1684399829896,0,367.59999999999997
1684399830095,0,363.99999999999994
1684399830296,0,362.8
1684399830496,0,366.0
1684399830697,0,370.79999999999995
1684399830897,0,376.0
1684399831097,0,378.0
1684399831297,0,360.79999999999995
1684399831498,0,362.8
1684399831698,0,356.79999999999995
1684399831898,0,363.2
1684399832098,0,394.4
1684399832299,0,378.0
1684399832499,0,365.6
1684399832699,0,375.6
1684399832900,0,365.2
1684399833100,0,372.0
1684399833300,0,357.59999999999997
1684399833500,0,359.59999999999997
1684399833701,0,356.0
1684399833901,0,362.4
1684399834101,0,413.2
1684399834301,0,390.79999999999995
1684399834502,0,362.8
1684399834702,0,376.0
1684399834902,0,421.6
1684399835103,0,433.59999999999997
1684399835303,0,342.8
1684399835503,0,325.6
1684399835703,0,322.4
1684399835904,0,322.8
1684399836104,0,322.4
1684399836304,0,322.4
1684399836505,0,323.59999999999997
1684399836705,0,322.0
1684399836905,0,322.4
1684399837106,0,322.4
1684399837306,0,322.0
1684399837506,0,323.59999999999997
1684399837706,0,322.4
1684399837906,0,322.4
1684399838107,0,322.8
1684399838307,0,322.0
1684399838507,0,323.59999999999997
1684399838708,0,322.0
1684399838908,0,322.8
1684399839108,0,321.6
1684399839308,0,321.19999999999993
1684399839509,0,321.6
1684399839709,0,322.8
1684399839909,0,322.4
1684399840109,0,322.8
1684399840310,0,322.0
1684399840510,0,322.8
1684399840710,0,322.0
1684399840911,0,322.4
1684399841111,0,321.6
1684399841311,0,327.59999999999997
1684399841511,0,323.2
1684399841711,0,322.4
1684399841912,0,322.4
1684399842112,0,343.99999999999994
1684399842313,0,330.4
1684399842513,0,323.2
1684399842713,0,322.0
1684399842913,0,322.8
1684399843114,0,322.8
1684399843314,0,322.0
1684399843514,0,321.6
1684399843714,0,321.6
1684399843915,0,322.8
1684399844115,0,322.8
1684399844315,0,322.4
1684399844516,0,321.6
1684399844716,0,322.8
1684399844916,0,324.4
1684399845116,0,322.8
1684399845317,0,322.8
1684399845517,0,321.6
1684399845717,0,322.4
1684399845917,0,322.4
1684399846118,0,322.8
1684399846318,0,322.4
1684399846518,0,322.0
1684399846719,0,322.4
1684399846919,0,324.8
