Time,Attacks,Power
1684310262598,0,310.8
1684310262799,0,315.2
1684310263000,0,313.2
1684310263201,0,314.4
1684310263401,0,313.59999999999997
1684310263601,0,314.8
1684310263802,0,317.6
1684310264002,0,314.8
1684310264202,0,314.4
1684310264403,0,313.59999999999997
1684310264603,0,314.0
1684310264803,0,316.0
1684310265003,0,314.4
1684310265204,0,314.0
1684310265404,0,313.59999999999997
1684310265604,0,314.0
1684310265805,0,316.0
1684310266005,0,313.59999999999997
1684310266205,0,314.0
1684310266405,0,313.59999999999997
1684310266606,0,314.4
1684310266806,0,314.0
1684310267006,0,314.0
1684310267206,0,314.0
1684310267407,0,313.59999999999997
1684310267607,0,312.8
1684310267807,0,314.0
1684310268008,0,314.4
1684310268208,0,318.79999999999995
1684310268408,0,314.4
1684310268608,0,313.2
1684310268809,0,314.0
1684310269009,0,314.0
1684310269209,0,314.4
1684310269409,0,313.59999999999997
1684310269610,0,313.2
1684310269810,0,313.2
1684310270010,0,314.0
1684310270210,0,314.0
1684310270411,0,313.59999999999997
1684310270611,0,314.0
1684310270811,0,314.0
1684310271012,0,316.4
1684310271212,0,314.8
1684310271412,0,313.59999999999997
1684310271612,0,313.2
1684310271813,0,314.0
1684310272013,0,314.4
1684310272213,0,314.0
1684310272413,0,314.4
1684310272614,0,313.2
1684310272814,0,314.0
1684310273014,0,314.4
1684310273215,0,314.0
1684310273415,0,314.4
1684310273615,0,314.0
1684310273815,0,314.4
1684310274016,0,314.4
1684310274216,0,315.2
1684310274416,0,314.4
1684310274616,0,314.0
1684310274817,0,313.59999999999997
1684310275017,0,314.4
1684310275217,0,314.0
1684310275417,0,312.8
1684310275618,0,314.4
1684310275818,0,314.0
1684310276018,0,313.2
1684310276218,0,314.4
1684310276419,0,314.0
1684310276619,0,314.0
1684310276819,0,313.59999999999997
1684310277020,0,314.0
1684310277220,0,314.4
1684310277420,0,314.4
1684310277621,0,312.8
1684310277821,0,314.0
1684310278021,0,314.0
1684310278221,0,314.4
1684310278422,0,314.8
1684310278622,0,315.2
1684310278822,0,314.4
1684310279022,0,314.4
1684310279223,0,314.4
1684310279423,0,314.4
1684310279623,0,314.4
1684310279824,0,313.59999999999997
1684310280024,0,314.4
1684310280224,0,314.0
1684310280424,0,314.0
1684310280625,0,314.0
1684310280825,0,313.59999999999997
1684310281025,0,324.8
1684310281226,0,315.6
1684310281426,0,317.6
1684310281626,0,315.2
1684310281826,0,314.0
1684310282027,0,314.0
1684310282227,0,313.2
1684310282427,0,314.0
1684310282627,0,313.2
1684310282828,0,314.0
1684310283028,0,318.0
1684310283228,0,316.79999999999995
1684310283429,0,318.0
1684310283629,0,314.8
1684310283829,0,313.59999999999997
1684310284029,0,313.2
1684310284230,0,314.0
1684310284430,0,314.8
1684310284630,0,314.4
1684310284831,0,313.2
1684310285031,0,313.59999999999997
1684310285231,0,314.0
1684310285431,0,314.0
1684310285631,0,314.0
1684310285832,0,314.4
1684310286032,0,314.0
1684310286233,0,314.0
1684310286433,0,313.59999999999997
1684310286633,0,314.8
1684310286833,0,313.59999999999997
1684310287034,0,314.4
1684310287234,0,314.4
1684310287434,0,314.4
